Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
Digasiye,"දිගැසියේ
දිගැසියේ

කොපුල් තෙමා හිටි හැටි
ඈ ඇවිද ගියා
තරු පලසේ
හීන මවාලා
ඈත ගියා දැන්
මා මිය යයි හද ගැස්මේ

කොපුල් තෙමා හිටි හැටි
ඈ ඇවිද ගියා
තරු පලසේ
හීන මවාලා
ඈත ගියා දැන්
මා මිය යයි හද ගැස්මේ

මායාවන් හංගමින්
සේයාවක් වත් නොදී
ඇගේ රී මා ඈතින් වින්දෙමි

රූපයේ මන බන්දනී
ප්‍රේමයේ අනුරාගිනී
වේදනාවේ මා තනිවෙමී

දිගැසියේ
දිගැසියේ
දිගැසියේ
දිගැසියේ

රූ අදුන් ගල්වන්නියේ
මා හැගුම් රිදවන්නියේ
රූපයෙන් මා මන මත්වෙමී

රත්‍රියේ සදවන් මුවේ
නිල් නුවන් සිප ගන්නේමී
මේ සිහිනේ මං නවතිමී

දිගැසියේ
දිගැසියේ
දිගැසියේ
දිගැසියේ",Dhanith Sri,Dhanith Sri,Dhanith Sri,Alokawarsha,2020,මා මිය යයි හද ගැස්මේ,I feel strong emotions,Strong emotions,Death
Doppi Nakin,"මගේ කෙල්ල ඇගෙ කඩ්ඩ පොලිශ්
අයියෝ ඇගෙ තාත්ත පොලිස්
අම්මෝ ඇගෙ අම්ම ඇලිස්
මාරු වෙයන්කෝ.වෙයන්
ඩොප්පි නකින් ඩොප්පි නකින් ඩොප්පි නකින් ඩෝ.යමන්
ඩොප්පි නකින් ඩොප්පි නකින් got be kidding ඩෝ.වෙයන්
ඩොප්පි නකින් ඩොප්පි නකින් ඩොප්පි නකින් ඩෝ.යමන්
ඩොප්පි නකින් ඩොප්පි නකින් got be kidding ඩෝ.
ආ.සාවරී මාගේ ප්රේමි සෘංගාරේ.
ඔබ හන්දා හෘර්දෙ යන්නෙ ආයාලේ.(ඩොප්පි නකින් ඩොප්පි නකින්)
ඔබ හන්දා හෘර්දෙ යන්නෙ ආයාලේ.(ඩොප්පි නකින් ඩොප්පි නකින්)
මගේ ජීවන සයිකලේ බකල්.
එනවද යමු දාලා ඩබල්.
ඔයයි මමයි ලව්ලි කපල් වෙලා බලමුදෝ.බලමු
ඩොප්පි නකින් ඩොප්පි නකින් ඩොප්පි නකින් ඩෝ.යමන්
ඩොප්පි නකින් ඩොප්පි නකින් got be kidding ඩෝ.වෙයන්
ඩොප්පි නකින් ඩොප්පි නකින් ඩොප්පි නකින් ඩෝ.යමන්
ඩොප්පි නකින් ඩොප්පි නකින් got be kidding ඩෝ.
ආ.සාවරී මගේ ප්රේමි සෘංගාරේ.
ඔබ හන්දා හෘර්දෙ යන්නෙ ආයාලේ.(ඩොප්පි නකින් ඩොප්පි නකින්)
ඔබ හන්දා හෘර්දෙ යන්නෙ ආයාලේ.
උම්බලකඩ වට්ටක්කා කැකිරි දොඩම්...
දොඩම්.දොඩම් කැකිරි දොඩම්.කැකිරි දොඩම්
කොටකලිසම් සකල බුජන්.
වෛයිවාරන විච්චූරන අපේ නාඩගම්.
To day money come හෙට නෑ බන්.
අපි අරන් ආවේ අරන් යන්නෙ කරපු පින් දහම්
කොටකලිසම් සකල බුජන්.
වෛයිවාරන විච්චූරන අපේ නාඩගම්.
To day money come හෙට නෑ බන්.
අපි අරන් ආවේ අරන් යන්නෙ කරපු පින් දහම්
මගේ කෙල්ල ඇය දුරට ඇපල්.
අයියෝ ඇය ලඟට පැපොල්.
අයියෝ පෙම් සිහිනෙ කචල්.
මාරු වෙයන්කෝ... වෙයන්.
ඩොප්පි නකින් ඩොප්පි නකින් ඩොප්පි නකින් ඩෝ.යමන්
ඩොප්පි නකින් ඩොප්පි නකින් got be kidding ඩෝ.වෙයන්
ඩොප්පි නකින් ඩොප්පි නකින් ඩොප්පි නකින් ඩෝ.යමන්
ඩොප්පි නකින් ඩොප්පි නකින් got be kidding ඩෝ",Murshad Huvais,Funky Dirt,Shenal Maddumage,NA,2017,මගේ ජීවන සයිකලේ බකල්,My life is a mess,Messy life,Broken bicycle
E Kaale Wage,"ආයේ ඒ කාලේ වාගේ
හමුවන්න ආසයි
හැන්දෑ වෙලාවේ
මාගේ සුකුමාලී
මදුමල් කුමාරී
තරහින්ද ඉන්නේ
මාගේ කුමාරී
ආයේ ඒ කාලේ වාගේ
හමුවන්න ආසයි

ආයේ ඒ කාලේ වාගේ
හමුවන්න ආසයි
හැන්දෑ වෙලාවේ
මාගේ සුකුමාලී
මදුමල් කුමාරී
තරහින්ද ඉන්නේ
මාගේ කුමාරී
ආයේ ඒ කාලේ වාගේ
හමුවන්න ආසයි

රෝස පෙති වගේ
දෙතොල් මල් සිනාසේ
නයන නිල් මැණික සේ
දිලිසේ දවාලේ

රෝස පෙති වගේ
දෙතොල් මල් සිනාසී
නයන නිල් මැණික සේ
දිලිසේ දවාලේ

දිය ඇල්ල වාගේ
දිගු වරල ඈගේ
හමුවන්න යලි එන්න
මාගේ කුමාරී
ආයේ ඒ වාගේ
හමුවන්න ආසයි

සීත කදු ඉමේ
තුරුලු වෙමු එදා සේ
ඉසුරුමුණි යුවල වාගේ
ලියවේ කතාවේ

සීත කදු ඉමේ
තුරුලු වෙමු එදා සේ
ඉසුරුමුණි යුවල වාගේ
ලියවේ කතාවේ

ලග ඉන්න මාගේ
පෙරදාක වාගේ
අත මෙන්න අරගන්න
මාගේ කුමාරී

ආයේ ඒ කාලේ වාගේ
හමුවන්න ආසයි
හැන්දෑ වෙලාවේ
මාගේ සුකුමාලී
මදුමල් කුමාරී
තරහින්ද ඉන්නේ
මාගේ කුමාරී
ආයේ ඒ කාලේ වාගේ
හමුවන්න ආසයි",Nandana Wickramage ,Nadeemal Perera,Suresh Maliyadda,NA,2021,මාගේ කුමාරී,My girl,Girl,Princess
Galana Ganga,"නීල දෑස හා දොඩවන්නම්
වළලු හඬට මම මත් වෙන්නම්
නීල වරල මා සිඹ ගන්නම්
හීන මවා මට කතා කරන්
ගලන ගඟක රළ වාගේ
නිමාවක් නෑ නේ
ඔබෙ රූ වරුනේ
ක්ෂිතිජයක ඉමක් ගානේ
නිමාවක් නෑ නේ
ඔබෙ රූ වරුනේ
ලෞකික සැප
කාලය කාදැමීමක් නිබ්බාණෙට පිවිසෙන්න
පංචස්කන්ධයක අස්ථිර ගතිය මෙනෙහි මෙනෙහි
මං තපසෙක්ම විය නුඹ දකින්න පෙර
ඔයාගෙ ළපටි තඹර දෙකොපුල
තුහින වැටි දිළිසෙයි ඝණ අඳුර මත
ඇසට නොපෙනෙන පර්වතෙක සුන්දර බව විඳපු මට
ඔයාගෙ රුව දැක බිඳුනා මගෙ සමවැදි
සිටි දැහැන මෙතුකලක් කැළඹිලා
සම්මාදිට්ඨිය මගෙ අද නතරවෙලා
ඔයාගෙ නෙතුමුල; මගෙ හේතුඵල
ගොළුවෙලා අන්ධව අතර මග කිමද
ඝන්ධකුටියෙන් හිමිට බැස සීලය පසෙක දමා
විදනසින් වැද රූපයක සොබා
එතෙර වෙන්න මං ගිය සසර මග පෙරට
ඔයා ඇවිත් අද තෘෂ්ණාවක් වෙලා
නීල දෑස හා දොඩවන්නම්
වළලු හඬට මම මත් වෙන්නම්
නීල වරල මා සිඹ ගන්නම්
හීන මවා මට කතා කරන්
ගලන ගඟක රළ වාගේ
නිමාවක් නෑ නේ
ඔබෙ රූ වරුනේ
ක්ෂිතිජයක ඉමක් ගානේ
නිමාවක් නෑ නේ
ඔබෙ රූ වරුනේ",Charitha Attalage;Ravi jay,Ravi jay; Charitha Attalage,Charitha Attalage,Dura Akahe Master Collection by Charitha Attalage,2022,වළලු හඬට මම මත් වෙන්නම්,Be obsessed with the dancing,Being drunk,Liking
Gindara,"හීන ආකර
හදට කැන්දා
මගේ හදවත රැගෙන ගිය ඒ
ඇගේ හැඩයම
තියෙන රූබරියේ

මගේ මුවගට
වැටෙන බිදුවේ
හිතේ දුක් ගිනි දියව දියවේ
දුවන රුධිරේ
මධුවිතට පෙරලේ

ආදරේ ගීතයක්ව පාවී ආවේ
රස මාරුතේක මා ගිලුනේ
හැරදා ගියත් මා මේ තුන් ලෝකේ
නුඹේ රහට මත්වී යමි නිවාඩුවට හඳේ

දැවෙන ගින්දර
පපුව ඇතුලේ
නිවාගන්නට නුඹ රැඳෙන්නේ
මගේ අත
උඩ නුඹ රැගුම දෙන්නේ

දුන්න තාලෙට අඩිය තැබුවේ
මගේ වන්නමේ නමක් නැත්තේ
හිතේ දුක නෑ මට ඉතිරි වෙන්නේ

ආදරේ ගීතයක්ව පාවී ආවේ
රස මාරුතේක මා ගිලුනේ
හැරදා ගියත් මා මේ තුන් ලෝකේ
නුඹේ රහට මත්වී යමි නිවාඩුවට හඳේ",Dhanith Sri,Dhanith Sri; Randhir Witana,Dhanith Sri,NA,2020,"ආදරේ ගීතයක්ව පාවී ආවේ
හිතේ දුක් ගිනි දියව දියවේ","Received love
Sadness went away","Love
Sadness","Song
Fire"
Habibi,"ලග ලගම යාවෙලා හිනාවේ
නෙතු වෙත මං නතු වේ
මා සතුද හිතුනේ

හදවතම කිතිකැවී ගියාවේ
හදගාව තනිවේ

මගේ හැගුම් දෝරේ විසිරිලා
මට යන්න බෑ නේ ඔබ දමා
තරු රගයි ඇවිත් ඔබ වටා
හිත අයදී අනුරාගේ
මා මත්කල මදහාසේ

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ

මෙල්ල කරයි කරකලා
මෙල්ල කරයි කරකලා
තද සෙල්ලම් පා නටමු නලෝලා
තද සෙල්ලම් පා නටමු නලෝලා

මේ රසතරේ ඔබේ
දෙතොල් රාග මතින් මත් වෙලානේ
මටත් රහසක් කීවා
හෙටත් එන්නයි කීවා
වෙන්නේ කොහොමා
මතක් වීලා ඈටා

හබිබී කුසුම
විහිද සුසුම
හැගෙවී කුමට
කරමි සසල
ඔය දෑස යාවී
මේ ගංගාවේ රෑම නාවී

ඔය වියබු කරල් දිගැති
සුදු මුහුන දැක්කම හබිබී
මා වරදනු මන නොනැගි
නුඹ එක්කමයි යන්නේ මා

මගේ හැගුම් දෝරේ විසිරිලා
මට යන්න බෑ නේ ඔබ දමා
තරු රගයි ඇවිත් ඔබ වටා
හිත අයදී අනුරාගේ
මා මත්කල මදහාසේ

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ

මෙල්ල කරයි කරකලා
මෙල්ල කරයි කරකලා
තද සෙල්ලම් පා නටමු නලෝලා
තද සෙල්ලම් පා නටමු නලෝලා

මෙල්ල කරයි කරකලා
මෙල්ල කරයි කරකලා
තද සෙල්ලම් පා නටමු නලෝලා
තද සෙල්ලම් පා නටමු නලෝලා

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ

හබිබී නුඹ දැක්ක වේලේ
හබිබී හිත ගත්ත වේගේ
නොබිමක් වෙච්ච ආලේ
හබිබී ගෙන ආපු තාලේ",Lasitha Jayaneththi Arachchige,BnS,RAAW productions,NA,2022,හදවතම කිතිකැවී ගියාවේ,Feeling love,Love,Tickling heart
Hadisida Manda,"සුන් විච්ච හද ගැස්ම පාරා
නැගේ හද ගිනි ජාලා
අහිමි නුඹ සිහි කලා මා
අනිසියී දැන් පෙම් ආශා

කන්නගී නම් මා
වියෝ දුකින් හද පරදා
ඇවිලී ශාපයෙන් ගම් නැසුනා
අනේ මං හදිසිද මන්දා

හිස් වෙච්ච මනු ලෝක දුටු දා
දැනේ නැතිවීම සපුරා
තනිවී සිතමී මා පෙරලා
කොහෙදෝ මහදේ අනුකම්පා

කන්නගී නම් මා
වියෝ දුකින් හද පරදා
ඇවිලී ශාපයෙන් ගම් නැසුනා
අනේ මං හදිසිද මන්දා",Dhanith Sri,Kanchana Anuradhi,Kanchana Anuradhi,NA,2021,ඇවිලී ශාපයෙන් ගම් නැසුනා,Ended a relationship,Breaking up,Burning a village
Hawasaka Ma,"හවසක මා නුඹ දැක මං මුලාවී..
නිරුදක කතරේ තනිවූදා..
තනි තරුවක් නිවැරදි පාර කීවා..
කතරින් එන මඟ මට කීවා..හවසක මා….

සකුරා පිපිලා පිරුවට සදලා
ආ මඟ සැරසුවා…
විද සුන් වඩනා සිතකුත් නැතුවා..
මා නුඹ හට දුන් ඒ සෙනෙහේ වෙලුනා..

හවසක මා නුඹ දැක මං මුලාවී..
නිරුදක කතරේ තනිවූදා..
තනි තරුවක් නිවැරදි පාර කීවා..
කතරින් එන මඟ මට කීවා..හවසක මා….

අවරට නොයෙනා හිරුදැක හඬනා
හිරු රැස් සැඟවූවා..
ඉන්නද කියල කදුළුත් ඇහුවා..
ඉන්නට මා මගෙ මුළු හදවත දුන්නා..

හවසක මා නුඹ දැක මං මුලාවී..
නිරුදක කතරේ තනිවූදා..
තනි තරුවක් නිවැරදි පාර කීවා..
කතරින් එන මඟ මට කීවා..හවසක මා….

හවසක මා නුඹ දැක මං මුලාවී..
නිරුදක කතරේ තනිවූදා..
තනි තරුවක් නිවැරදි පාර කීවා..
කතරින් එන මඟ මට කීවා..හවසක මා….",La Signore ,La Signore; Abhisheka,La Signore,NA,2014,ඉන්නද කියල කදුළුත් ඇහුවා..,Shall I keep crying,Tear asking to stay,Continue to cry
Hedenne ne,"පීඩිත පංතිය පීඩිත උන දෙන්
දනපති පංතිය දනවත් උන දෙන්
මද්‍යම පංතිය අමතක උන දෙන්
ඉපදුන දා ඉද කඩේම ගිය දෙන්

හොදයි හොද වැඩේ
රට කන එකාගෙ බඩ ලොකුයි
රට කාල 225ම පැනලා රට යයි

හොදයි මරු වැඩේ
බිම් අගලක් ඉතිරි නොකර යයි
උඹ පාට පක්ශ පිල් බදාගෙනම වැලලෙයි

හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා
හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා
හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා

මේක කියන්නෙ
අපේ උගත් දේශපාලඥයන්ට නෙවෙයි
ඉපදුන දවසේ ඉදන්ම
අතිගරු දේශපාලඥයන්ට කඩේ යන
අපේම ශ්‍රී ලාංකිකයන්ට

මට ඕනේ සිංදු කියන්න
සිංදු තියලා නුඹලාව සන්තෝසෙන් තියන්න
ආසයි දවසක ලංකාවේ නම
ලෝකෙට ඇහෙන්න
කෑගහලා කියන්න
ලංකාව මට දුන්නු දේවල් ගොඩයි
ඒ හින්දා රට දාල නොයන්න හේතු ගොඩයි
රජයේ පාසලට දැම්මේ මගෙ ලමයි
සිංහල උගෙන රටට වැඩක් කරන්නමයි
නැතුව
දාන්න සල්ලි නැතුව නෙවෙයි
උඹලා කියන්නෙ උන්ට රටත් දාල යන්නද
ඇමෙරිකාව ඩොලර් වලින්
ජීවත් කරවන්න ද
උන්ටත් කඩේ යන්න පුරුදු කරවන්න ද

කැඩේ යමං
අට පාස් නැති සර් පස්සේ යමං
කොමිස් අරන්
අහින්සක උන්ගේ බඩ පාගපං
ඉන්දියන් සාගරේ
මුතු ඇටය යට වෙද්දී
උබලත් උන් එක්ක
තව රටක් කන්න හොයන් යමං

හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා
හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා
හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා

අවුරුදු 70ක් අපි ඉන්නෙ
වහල් කමේ
තම රට ගොඩනගන උන් හොරකමේ
හොරකමට පොරකන උන්ව
පොරවල් කරන්නෙත් උඹමයි
තෝරගෙන කොරවෙලා දැන් මොරාට මේ රට
මේ රට බේරගන්න බැරි නෑ නගේ මලේ
අම්මට තාත්තට අන්තිමට වැන්ද දවස ඊයෙද
කාපු ටොපි කොලේ පාරේ නොදා
ගෙදර ගෙනාවද
දැන් පාන් රාත්තලලේ ගාන කීයද
ලැජ්ජ වෙයන් උඹේ හොදම යාලුවා එක්ක
මරා ගත්තට
දේශ පාලුවෝ උගේ වැඩේ හරියට කලා
මිනිස්සු භේද කලා
අපිව මුලා කලා
උඹ තාමත් උන්ට කඩේ යන හින්දා කොහෙද
ඉදිරි පරපුරට ලංකාවක්
සල්ලි ගැහුවා වලින් හදපු මංමාවත්
දුවලා දුවලා හති වැටිලා දුවලා
උන් එක්ක අරන් දුවපං සෙංකෝලත්

පාට පාට මත හිසේ දරාගෙන
එකට හිටපු උන් තරහ වෙලා
කොහෙවත් යන මත රකින්න හදනවා
හෙට දවසක් නොපෙනෙන්නෙ සදා
පාරක් ගානේ හුරේ කියාගෙන
දහඩිය හෙලුවා දවස පුරා
ලැබෙන දෙයක් නැත
ලැබුන දෙයක් නැත
අවසානේ උඹ මුලා වෙලා

හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා
හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා
හැදෙන්නෙ නෑ උඹලා
කොහොමත් හදන්න බෑ උඹලා

හොදයි හොද වැඩේ
රට කන එකාගෙ බඩ ලොකුයි
රට කාල 225ම පැනලා රට යයි

හොදයි මරු වැඩේ
බිම් අගලක් ඉතිරි නොකර යයි
උඹ පාට පක්ශ පිල් බදාගෙනම වැලලෙයි",Manuranga Wijesekara,La Signore,La Signore,NA,2019,අහින්සක උන්ගේ බඩ පාගපං,Letting the innocent be hungry,Hunger,Trampling stomach
Hulan Banis,"න්න නගෝ
මගෙ පන ගන්න බබෝ
කරටම නුබව අරන්
රබන් පලන්
කැන්දං යං ඇදන් සරං

හොද… ට කන්නයි තියන්..

හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා
හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා

බිදෙන්නේ
වීදුරු බිදෙන්නේ
මේ හිතේ ස්නේහෙ දැනීලා
වදින්නේ
සීනුව වදින්නේ
ආදරේ තරම දැනීලා

හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා

එන්න නගෝ
මගෙ පන ගන්න බබෝ
කරටම නුබව අරන්
රබන් පලන්
කැන්දං යං ඇදන් සරං

එන්න නගෝ
මගෙ පන ගන්න බබෝ
කරටම නුබව අරන්
රබන් පලන්
කැන්දං යං ඇදන් සරං

සීමා බැන්දේ කව්දෝ අපෙ ලෝකේ
සංසුං වූයේ හින්දා උබෙ ආලේ
තවත් නං
ගොඩක් නෑ
කාලෙනං
ඉතුරු නෑ
උබෙන් මං
මිදෙන්නෑ
හිතෙන් යන්න බෑ

හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා
හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා

Girl
you are the full package
all these other girls average
It’s kinda let’s you savage
so sick and love you the

Me and you together
ain’t nothing better
I used to be under the weather
Now I’m over the moon or whatever

I’ll never take you for granted
I promise
I messed here around
and let’s be honest
All that I need in this life is to sin
All that I need in this life is to sin

together we conquer and overcome anything
Just me and my girlfriend
I don’t care about what your friend says
It’s you and I till the world’s end

එන්න නගෝ
මගෙ පන ගන්න බබෝ
කරටම නුබව අරන්
රබන් පලන්
කැන්දං යං ඇදන් සරං

එන්න නගෝ
මගෙ පන ගන්න බබෝ
කරටම නුබව අරන්
රබන් පලන්
කැන්දං යං ඇදන් සරං

හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා
හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා

බිදෙන්නේ
වීදුරු බිදෙන්නේ
මේ හිතේ ස්නේහෙ දැනීලා
වදින්නේ
සීනුව වදින්නේ
ආදරේ තරම දැනීලා

හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා

හුලං බනිස් වගේ දනිස්
ඉබේ වැනෙනවා
බැදං කොකිස් යමං වැනිස්
පපුව කියනවා",Manuranga Wijesekara,La Signore,La Signore,NA,2021,වීදුරු බිදෙන්නේ මේ හිතේ ස්නේහෙ දැනීලා,Heart break,Heart break,Glass cracking
Kaali,"ප්‍රාණ සම පෙම ද්‍රෝහි වූ දා ආත්මය විය කඨෝර
සිහින් කෙඳිරිලි කෝල හසරැලි දවයි මා හද කුටීර
ඇනුම් හී වර්ෂා මැදින් ළය දෙපළු කෙරුවා කෙඨේර
වෛරයත් පිරුණාම වැඩියෙන් ගලන්යනවා පිටාර

ඵල තියෙන ගස් වටිනවාමයි සැකක් නෑ එය ඇත්තයි
වඳබැහැපු මං කොහොඹ ගානයි කදුරු වාගේ තිත්තයි
බුදු පුදට වුව වරම් ලද්දේ මලින් සැරසුනු ඉත්තයි
මගේ හිමි ට මං පණ ඇරලා පෙම් කළා සමිදුනි සත්තයි

සත් කඩක් සේ පැළුනු හෘදය කොහොම හරි මම මහන්නම්
කෝන්තර වල කැළැල් නුඹ ගේ දෙපා මුලදිම වහන්නම්
සසර දුරවූවාට කම් නෑ යශෝදරා මුණ ගැහෙන්නම්
ඈව තනිකර සමිඳු ගිය දුක දරාගත් හැටි අහන්නම්",Ruhunuketha Dhammadewa Thero,Kanchana Anuradhi ,Tharindu Damsara,NA,2020,ඵල තියෙන ගස් වටිනවාමයි,Good people are valuable,Good people,Fruitful trees
Kawiya,"බොහෝ පෙම් කවි ලියු පසුවද සියුම් කැපුමක් මෙන් රැදි....
නොලි කවියක් තිබිය නොහැකිද හදේ යමි රිදුමක් දිදි....

තියුනු රුදු සැත් ලෙසින් සැමරුම් සෙමෙන් පාරන මුත් ඇනි
සිදිනු  හැකිවෙද කෙලෙස කිකලෙක එවන් හද පාරන බැමි…..

ඉතින් එබැවින් නවතිමි….
හදින් පිටමන් නොකරමි…..

නිතින් ගිනිගත් හදින් දැවෙමින් දරා ඉමිහිරි වේදනාවන්...
පෙමින් සගවා තබා ගන්නේමි නොලි ඒ ගීතිකාවන්....

සදකාලික තැවුල් පොදියක රැදි හද පෙලුවත් නිති...
ලියා අවසන් කවක් කෙලවර මැකි වියැකි යා නොදි....

ඉතින් එබැවින් නවතිමි….
හදින් පිටමන් නොකරමි…..",Saumya Sandaruwan Liyanage,Vidula Ravishara,Vidula Ravishara,NA,2019,නිතින් ගිනිගත් හදින් දැවෙමින් දරා ඉමිහිරි වේදනාවන්,Bearing pain of a broken heart,Heartbroken,Burning heart
