Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
Kohe Yannada Ma,"ඇස් පියන් දිගේ ආ ආදරේ
මගෙ දෙතොල් පුරා තෙමා ගියේ
රස හැඟුම් පිරී එන යෞවනේ
ඔබ ලඟයි නැවතුනේ
හංගලා කොහේ තියම්ද බැහැ අනේ
මා හැඟුම් කඩා හැලේ
කොහේ යන්නද මා ඔය දෑසින් දැන් මිදිලා
කෙසේ යන්නද මා ඔය දෑසින් වෙන්වීලා
ගතට විඳිනා සිහිනේ නෑ සීමා
නුරා ගින්නේ යයි අළු වීලා
කොහේ යන්නද මා ඔය දෑසින් දැන් මිදිලා
කෙසේ යන්නද මා ඔය දෑසින් වෙන්වීලා
ලය පුරා දුවයි ආලිංගනේ
මගෙ පැතුම් ඔහේ වශී උනේ
කන්පෙති දිගේ රස මන්තරේ
හිත උමතු කලා වාගේ
හංගලා කොහේ තියම්ද බැහැ අනේ
මා හැඟුම් කඩා හැලේ
කොහේ යන්නද මා ඔය දෑසින් දැන් මිදිලා
කෙසේ යන්නද මා ඔය දෑසින් වෙන්වීලා
ගතට විඳිනා සිහිනේ නෑ සීමා
නුරා ගින්නේ යයි අළු වීලා
කොහේ යන්නද මා
කෙසේ යන්නද මා ඔය දෑසින් වෙන්වීලා
ගතට විඳිනා සිහිනේ නෑ සීමා
නුරා ගින්නේ යයි අළු වීලා",Sampath Fernandupille,Bachi Susan,Chathurangana De Silva,NA,2018,කන්පෙති දිගේ රස මන්තරේ,Speaking to the year,Sensual talk,Tasty
Kollane Yan,"ජය ටැබ කරා
අබිමන් දරා
එක හදවතින්
පියමන් තියා
අපි ඉදිරියටම යමු දැන්

කොල්ලනේ
ප්ලාස්ටික් බෝතල් විසි කරන්නෙපා

පැරදුම ඇතී
දිනුමක් නැතී
රෙදි නැති අතීතයට තිත තියා

අපි ඉදිරියටම යමු දැන්
කොල්ලනේ

ප්ලාස්ටික් ස්ටෝස් බිම දාන්නෙපා

පන්දු යවන්න පොලු ගැලවෙන්න
හෙට සිට යං ජය අරගන්න
පවතින්නැති ජය පැරදුම එකයි
කීවට

ඉඩක් නෑ දැන් නම් පරදින්න
මේ යං
ඉදිරියටම යං
ඒකාලේ වගේ ආයේ නම්බර් 1
වෙනකල් ඉගිලෙන්න

තටු නැතුවට අපේ කොල්ලොන්ට
බෝලෙයි බැට් එකයි ඇති මේ ලෝකේ ජයගන්න

හරි දනිත් ඇති
ප්ලාස්ටික් ගැන කතා කරමු අපි
යන යන තැන ප්ලාස්ටික් විසි කරන
ජරා ගති
කුනු බාල්දිය පෙනි පෙනි බිම දාන සක්කිලි

අම්මා ගහයි බැට් එකෙන්
මෙහෙම ගියොත් තොපි
කොල ඉදුල් ප්ලාස්ටික් එකට මික්ස් කරන කොට
ඒවා එකතු වෙන්නේ මේ මහ පොලවට

වතුරට ඇල දොල ගං මුහුදට
මෙහෙම ගියොත් ප්ලාස්ටික්මයි කන්න වෙන්නේ තොට

ජය ටැබ කරා
අබිමන් දරා
එක හදවතින්
පියමන් තියා
අපි ඉදිරියටම යමු දැන්

යෝගට් කාල හැදි කප් වෙරලට දාන්නෙපා

පැරදුම ඇතී
දිනුමක් නැතී
රෙදි නැති අතීතයට තිත තියා

අපි ඉදිරියටම යමු දැන්
කොල්ලනේ

කොන්ඩම්ස් හොදයි හැබැයි ඒවා
විසිකරන්න එපා

මුලු ලෝකෙත් එක්ක කරට කර
සිංහයෝ රග දෙනවා පිටිය මැද
2022 අද ජය කනුව ලග
සිංහ කොඩිය ගහනවා අනිවාර්‍යෙන්ම
මොකද
ශ්‍රී ලංකන් කොල්ලෝ හරිම වසයි
යකඩ බෝල 2 3 4 පලයි
එක පිට එක බැට කෑවත් ඊයේ ලමයි
අඩියෙන් අඩිය තියලා හරි නැගිටිනවා මයි

ආයුබෝවන් සියලුම
ක්‍රිකට් ෆෑන්ස් ලට
අපි ආදරෙයි ජෙන්ඩ්ල්මන්ස් ක්‍රීඩාව
අතීතයේ ප්‍රොඋඩ මතක් වෙනවා නේ තාමත්
ආයේත් තියමු එක අකුරක් නෑරම

ටීම් එක ඇති
ජර්සිය ගැන කතා කරමු අපි
රීසයිකල්ඩ් ප්ලාස්ටික් වලින් මහලා පට්ට ගති
බෝතල් 30000ක් පොලිඑස්ටර් කලා පටි

එහෙම තමයි ගැහුවේ ගේම
හිතට ගොඩක් හතී
වෙනස් වෙන්න ඕන කියලා
වෙනස වෙමූ අපි

මදර් නේචර්ට මල පැන්නොත්
කන්න වෙන්නේ ටොපි
ප්ලාස්ටික් ඇති
ටීම් එකට සප් එක දෙමු අපි
මෙන්න දුන්නා බැට් එක ගහපහං
දනිත් සිරි

ශ්‍රී නොට් සිරි
අම්මටසිරි සොරි

කොල්ලනේ යං
ඒකාලේ වගේ අයෙමත් නම්බර් 1 වෙනකන්
ප්ලාස්ටික් පාවිච්චි කරන්නේපා
වර්ල්ඩ් කප් එක දිනන්න
හැබයි ප්ලාස්ටික් පාවිච්චි කරන්නෙපා

ජය ටැබ කරා
අබිමන් දරා
එක හදවතින්
පියමන් තියා
අපි ඉදිරියටම යමු දැන්
කොල්ලනේ

පැරදුම ඇතී
දිනුමක් නැතී
රෙදි නැති අතීතයට තිත තියා

අපි ඉදිරියටම යමු දැන්
කොල්ලනේ",Dhanith Sri;Gehan Blok;Dino Corera,Dhanith Sri; Gehan Blok; Dino Corera,Dhanith Sri,NA,2021,රෙදි නැති අතීතයට තිත තියා,Put an end to the embarassing past,Embarassment,Lack of clothing
Kuweni,"කුවේණියේ මා…
කුවේණියේ මම
තම්මැන්නා එනවා
රූබරියේ මා…
රූබරියේ මම
ආලේ සොයා එනවා…

සලුව අරන් ගෙට
පලයං කුමරිය
නැවක නැගී මරු
එනවා කුමරිය

කුවේණියේ මා…
කුවේණියේ මම
තම්මැන්නා එනවා
රූබරියේ මා…
රූබරියේ මම
ආලේ සොයා එනවා…

ව්යූ සලුව නොම…
හැරයන් කුවේණියේ…
ලාට රටින් දොස් පැවරෙයි කුවේණියේ…
කිලිටි දෙපා මඩ
තවරයි කුවේණියේ
වැස්ස වැටී තෙත තැවරෙයි කුවේණියේ…

නිරිඳුන් නුබේ…
ආලේ නිසා
බොහො විපතක් වෙනා
නොවඩින් සදා…
මතු භවයේ මා
හමුවන තුරා…
ආලේ පසෙක ලා…
හිදිමී මෙමා…

සලුව අරන් ගෙට
පලයං කුමරිය
නැවක නැගී මරු
එනවා කුමරිය

කුවේණියේ මා…
කුවේණියේ මම
තම්මැන්නා එනවා
ඕ…
රූබරියේ මා…
රූබරියේ මම
ආලේ සොයා එනවා…

නිරිඳුන් නුබේ…
ආලේ නිසා
බොහො විපතක් වෙනා
නොවඩින් සදා…
මතු භවයේ මා
හමුවන තුරා…
ආලේ පසෙක ලා…
හිදිමී මෙමා…",Chandrasena Thalangama,Ridma Weerawardena; Dinupa Kodagoda,Charitha Attalage,NA,2018,ආලේ පසෙක ලා…,Forgetting the love,Getting over,Keeping aside
Lakmawuni,"[Ridma]
විකසිත වී නිති
එකමුතු වී
සවිබල පා සැම
එඩිතර වී

[Ranga]
රුහිරය දී දිනු
ලක් මව්නී
ගරුකල සේ නුඹ
සෙවනෙ හිදී
දරුකැල සේ නුඹ
සෙවනේ හිදී

[Dhanith]
පියමනිනා
රළු මාවත දිගේ
ජය ටැබ වේ
දද බදීනා දිනේ

[Supun Perera]
නිම නොවෙනා
හද මඩලේ සෙනේ
නිති සැදුනේ
එක මව්නේ

[Kanchana]
බිද දමලා රළු
පවුරු බැදී
මිතුදම වේ අප
අතරෙ සැදී

[Supun Perera]
මනු දෙරණේ
නොම නොගැටි අපී
ලොව දිනමූ සිහ
ජය ගොස දී

[Ridma & Kanchana]
ලොව දිනමූ සිහ
ජය ගොස දී

[Ranga]
පියමනිනා
රළු මාවත දිගේ
ජය ටැබ වේ
දද බදීනා දිනේ

[Dhanith]
නිම නොවෙනා
හද මඩලේ සෙනේ
නිති සැදුනේ
එක මව්නේ

[Fawaz]
රතු රුහිරේ ලයෙ
සැරුවේ අපේ
කුමකට දෝ පිල්
බෙදිලා මෙසේ

[Heshan]
ලග දකිනා නෙතු පිසදාලා

[Prageeth]
අපි සැවොමා එක රැහැනේ වෙලී

[Ranura]
අපි සැවොමා එක රැහැනේ වෙලී

[All Togethe]
පිය මනිනා
ජය මාවත දිගේ
අපි සැවොමා
එක් වී",Savindra Madushan;Indumini Siriwardana;Kishawn,Mihindu Ariyaratne; Ridma Weerawardena; Danith Sri; Supun Perera; Ranga Weerasekera; Kanchana Anuradhi; Ranura Perera; Fawaz; Prageeth; Heshan; Jo; Kishawn; Indumini,Ranga Weerasekara,NA,2019,අපි සැවොමා එක රැහැනේ වෙලී,We are all united,Unity,A single wire
Lanvee,"ආයේ මුමුණන්න
මට ආදරෙයි කියා
වෙන්වී බැහැ ඉන්න
එක මොහොතක් නැතුව ඔයා

ඔබ වාගේ කවුරුත් නෑ
මට මේ වාගේ ආදරේ වෙලා

ලංවී ලංවී මුමුණන්නම්
මට ආදරෙයි කියා
වෙන්වී වෙන්වී බැහැ ඉන්න
මගෙ ආදරී ඔයා

ආදරේ ආදරේ
මේකද ආදරේ
ආදරේ ආදරේ
මේකද ආදරේ

දෙකොපුල් දිගේ මුහුන හැරෙනා
හැම සුසුමක් පාසා
මට ආදරේ දැනෙනවා

ඔය උනුහුම හැම මොහොතෙම
හදවත දවනවා
ලංවී ලංවී මං ආදරේ විදිනවා
ලංවී ලංවී මං ආදරේ විදිනවා

සද රැස් විලේ මාහා පිහිනා
රස හැගුමන් දෝවා
පෙම් සීමා විදිනවා

ඔය තුරුලෙම මං
හාදුමල් නෙලනවා
ලංවී ලංවී මං ආදරේ විදිනවා
ලංවී ලංවී මං ආදරේ විදිනවා

ආයේ මුමුණන්න
මට ආදරෙයි කියා
වෙන්වී බැහැ ඉන්න
එක මොහොතක් නැතුව ඔයා

ඔබ වාගේ කවුරුත් නෑ
මට මේ වාගේ ආදරේ වෙලා

ලංවී ලංවී මුමුණන්නම්
මට ආදරෙයි කියා
වෙන්වී වෙන්වී බැහැ ඉන්න
මගෙ ආදරී ඔයා

ලංවී ලංවී මුමුණන්නම්
මට ආදරෙයි කියා
වෙන්වී වෙන්වී බැහැ ඉන්න
මගෙ ආදරී ඔයා",Sampath Fernandopulle,Nadeemal Perera; Dilki Uresha ,Ravi Royster,NA,2022,හදවත දවනවා,Staying alive,Life,Flame
Loka Sithiyama,"ලොක සිතියම තට්ට තනියම පීරුවා මම ඇත්ත හොය හොය
ලෝකේ කෙලවර දන්නේ නැතුවම පෙරලුනා ලෝකාන්තකට

වර්ගයා නසාගෙන;
ස්වර්ගයා හොයා යන
මුර්ගයන් ඉන්න ලොකෙක;
සොයනවා අපි වසන්තය

වේදනා දැකලා ;හේතුවක් සොයලා;
වේදනා නැති ලෝකෙක මං සොයා යනවා

වේදනා දැකලා ;හේතුවක් සොයලා;
වේදනා නැති ලෝකෙක මං සොයා යනවා

මල් නෙලාගෙන තුට්ටු දෙක තුන සොයනවා රෑ කෑම වේලට;
පහු කරන් යන වන්දනා නඩ සොයනවා සුව ආද්‍යාත්මික

ප්‍රාන්තේඇති වේදනාවට
අනන්තේ දුර යන්නේ මොකටද
වසන්තේ අග මල් පිපෙනකන් නිරන්තරයේ දුක් විඳින්නද?

වේදනා දැකලා ;හේතුවක් සොයලා;
වේදනා නැති ලෝකෙක මං සොයා යනවා
වේදනා දැකලා ;හේතුවක් සොයලා;
වේදනා නැති ලෝකෙක මං සොයා යනවා
වේදනා දැකලා ;හේතුවක් සොයලා;
වේදනා නැති ලෝකෙක මං සොයා යනවා
වේදනා දැකලා ;හේතුවක් සොයලා;
වේදනා නැති ලෝකෙක මං සොයා යනවා

කරගහන් එන හේතු ඓල ටික;
ගෙවනවා තව එකතු කරගෙන.",Methun SK,Methun SK; Dhanith Sri; Naadha Gama; Senanga Dissanayake,Senanga Dissanayake,Loka Sithiyama,2022,සොයනවා අපි වසන්තය,We are looking for a good life,Good life,Spring
Lu,"නුඹ නොමැති දිහාවක තල කොහිද සඳළු
කටු මතින් ඇවිද යමි මතක වන වදුළු
උහුලන්න බැරි තරම් සිහිනයන් සිඳළු
ලස්සනම තැන් වලයි තියෙන්නෙම කඳුළු

රැයක මැදියම අරන් ගලවමි දෑස්වල ඇබේ 
එතැන් සිට ගලන්නේ මොනවාද ඉබේ 
ඉතින් නුඹ තබාගිය සිනාවන් තැනින් තැන තිබේ 
අතීතය සිහිකරන් හොදටෝම මං රිද්දගනු ලැබේ

කාගේ කාගේත් දෑස් කෙලවර ශේෂ කඳුලක් තියනයවා 
බැරිම තැන් වල එහෙම ඒවා ගලාගෙන බිම හැලෙනවා 
හිමිනොවූවත් සමහරක් අය අහිමි වෙන තැන බැඳෙනවා 
සදාකාලික ප්‍රේමයක් නම් කවදා හරි අත් හැරෙනවා",Ruhunuketha Dhammadewa Thero,Kanchana Anuradhi,Tharindu Damsara,NA,2021,කටු මතින් ඇවිද යමි මතක වන වදුළු,Remembering memories is painful,Remembering Memories,Thorns
Ma Prarthanawe,"ඔබ ගීයක් වී ආවේ වස්සාන කාලේ
හද මාරුතේ ගිනි නිවා
සිත සිහිලැල් වූ යාමේ රෑ තාරකාවේ
අපෙ ආදරේ එහි ලියා

මා ප්‍රාර්ථනාවේ ඈ දෑස දැල්වේ
ලැමැදේ මගේ ඈ හොවා
ඈ ප්‍රාර්ථනාවේ මා මුවඟ ගොලුවේ
දුරකින් දුකින් මා දවා

පෑ එදා ආලවන්තයේ සිනා
දෑසින් රහසින්ම යා වුණා
පෑ එදා ආලවන්තයේ
දෑසින් රහසින්ම යා වුණා
දිවුරා කියන්නම් ස්නේහේ නමින්
අරමුණ මගේ ඔබ වුණා

මා ප්‍රාර්ථනාවේ ඈ දෑස දැල්වේ
ලැමැදේ මගේ ඈ හොවා

රෑ පුරාම හීන පීරලා
නෑනේ තාම අපිව හමුවෙලා
හාදු එව්වේ සුලඟේ දවටලා

හංග හංග උන්නු කාරණා
නින්ද නේන රෑක එලිවුණා
ආපු දුරක මතකේ සිහිවුණා

පාර කියපු ගීතේ තනුව මා සදා වුණා

මා ප්‍රාර්ථනාවේ ඈ දෑස දැල්වේ
ලැමැදේ මගේ ඈ හොවා
ඈ ප්‍රාර්ථනාවේ මා මුවඟ ගොලුවේ
දුරකින් දුකින් මා දවා",Supun Perera,Supun Perera,Ma Prarthanawe,NA,2022,"ඔබ ගීයක් වී ආවේ
හද මාරුතේ ගිනි නිවා","You came into my life
Reduce emotional pain","Girl
Pain","Song
Fire"
Ma Wetha Enna,"මව්බිම රකින්නේ
ජවයේ බලයෙන්ය
යෝධ ජවය ලැබුනේ
දෙවි පිහිටෙන්ය
දහදුක් විදෙන්නේ
අප සැම වෙනුවෙන්ය
මා ජීවත් වුනේ
ලද පියසෙනෙහෙන්ය

මොලකැටි වදන්
ඔබේ සවට තෙපලන්න
මා හඩනා විට තුරුලට අරගන්න

ඔබ දන ගැසූවිට
අලියා පිට යන්න
මතකයි බලා උන් හැටි
මා නැලවෙන්න

තුරුලට වෙලා
පිය උනුහුම විදගන්න
පින් මදිවෙන්නැති
උකුලට වී ඉන්න

එල්ලී ඇගිල්ලේ
ඉස්කෝලෙට යන්න
මැව්වෙමි සිහින සගවා
කදුලැලි ගොන්න

තව තව ජවය ලැබ
සතුරන් මැඩලන්න
මව්බිම රැකගන්න
එහි කිසරිදු වන්න

මා තුරුලට අරන්
පිය උනුහුම දෙන්න
මගේ ලෝකයේ හිරු වී
මා වෙත එන්න
මගේ ලෝකයේ හිරු වී
මා වෙත එන්න",Gen. Kamal Gunarathne,Kanchana Anuradhi; Rivindu Wanniachchi,Suresh Maliyadda,NA,2022,මගේ ලෝකයේ හිරු වී,Was someone who I can't live without,Father,Sun
Mage,"හද මඩලම දුනි පවරා
සදේ නුඹ
නැතුවම බැරි තැන මා

නෙතු බර කර නුඹ බලනා
අනේ මම
හද අවනත නැතුවා

මගේ ආලේ ඉල්ලන්න
දෑසේ යාවී ඉන්නම් මා
ආනේ මාහිත් ආයේ ඉගි මරනා

මගේ ආලේ ඉල්ලන්න
දෑසේ යාවී ඉන්නම් මා
ආනේ මාහිත් ආයේ ඉගි මරනා

ඒ හැගුමේම පාවීලා මා
නොදැනිම බැදිලා මේ
උතුරන ස්නේහේ කිම
සගවනු මා

නෑ යන්නේ නෙතු තෙමලා මා
ඉන්නේ අද පේවීලා මේ
සසරේම ඒවී නුබේ
දෑතේ වෙලිලා

හද මඩලම දුනි පවරා
සදේ නුඹ
නැතුවම බැරි තැන මා

නෙතු බර කර නුඹ බලනා
අනේ මම
හද අවනත නැතුවා

මගේ ආලේ ඉල්ලන්න
දෑසේ යාවී ඉන්නම් මා
ආනේ මාහිත් ආයේ ඉගි මරනා

මගේ ආලේ ඉල්ලන්න
දෑසේ යාවී ඉන්නම් මා
ආනේ මාහිත් ආයේ ඉගි මරනා

හද මඩලම දුනි පවරා
හද මඩලම දුනි පවරා
සදේ නුඹ
නැතුවම බැරි තැන මා

මගේ ආලේ ඉල්ලන්න
දෑසේ යාවී ඉන්නම් මා
ආනේ මාහිත් ආයේ ඉගි මරනා

මගේ ආලේ ඉල්ලන්න
දෑසේ යාවී ඉන්නම් මා
ආනේ මාහිත් ආයේ ඉගි මරනා",Dulan ARX,Kanchana Anuradhi,Chamath Sangeeth,NA,2022,සදේ නුඹ,You are someone important,Boy,Moon
Mage Nedo,"ඔබ කියූ
ඔබ ගෙතූ
පෙම් කතා
කාටදෝ

නෙතු බැලුම් දුන් හැගුම්
තවමත් මාගේ දෝ
කාටවත් නෑ ඔබේ
දෑසේ ඉනා
ආදරේ මේතරම් ඒ නිසා
මාගේ නිසා

මගේ නේදෝ
අපේ වේදෝ
ගැයූ පෙම් ගී
රහයි නේදෝ

මා අසලට වී
තුරුල් වෙමු දෝ
නෙතේ පැටලී
ඔහේ ඉමුකෝ

හදවතත් නැවතුනේ
ඔබ ලගදී විතර නේ
නොමැකෙනා මතකයන්
දුන්නේ නුඹම නේ
ඒ මතක ගැලපුවේ
අපි විතර නේ
සෑහෙන්න ආදරේ ඒකනේ
මේ ඔබට නේ

මගේ නේදෝ
අපේ වේදෝ
ගැයූ පෙම් ගී
රහයි නේදෝ

මා අසලට වී
තුරුල් වෙමු දෝ
නෙතේ පැටලී
ඔහේ ඉමුකෝ

නෙතගින් කදුලක් අරන්
රිදුවත් ඔබට මං මේ වෙලේ
මනසින් විදවූ තරම්
නුඹ දන්නෑ ලදේ ඒ දිනේ

මගේ නේදෝ
අපේ වේදෝ
ගැයූ පෙම් ගී
රහයි නේදෝ

මා අසලට වී
තුරුල් වෙමු දෝ
නෙතේ පැටලී
ඔහේ ඉමුකෝ",La Signore ,La Signore ,La Signore,NA,2021,ගැයූ පෙම් ගී රහයි නේදෝ,The songs were beautiful weren't they?,Beautiful song,Tasty
Mahamaya,"නිස්සාර වූ සංසාරයේ දුක් වේදනා මිදෙනා නියා..
පුතුනූ අපේ හැරදා ගියේ යසෝදරා හා බිළිඳු පුතා..

කම්පා නොවන් සඳ මහාමායා..කුමාරයා හැරදා ගියා..
තුන්ලෝ උතුම් බුදු පදවි පතා..
කුමාරයා හැරදා ගියා

මහාමායා…

රුදු සසර ගිනී – බුදු ඇසට පෙනී
ගිනි නිවන මෙනී – වැසි වසිනු වැනී..

අඩුවක් වුනාදෝ ජීවිතේ – ඉසුරින් පිරී මේ මාලිගේ
ගැටුමක් ඇතැයි සිතුනා සිතේ – හැරදා ගියේ ඇයි මාලිගේ..

සදහම් අමා වැහී හෙලනා රඟේ
නොසැලී බලන් මහාමායා…
සසරින් මිදී පුතූ වඩිනා රඟේ
නොසැලී බලන් මහාමායා..

මහාමායා… මහාමායා…
කම්පා නොවන් මහාමායා…
මහාමායා… මහාමායා…
කම්පා නොවන් මහාමායා…",Chandrasena Thalangama,Supun Perera,Charitha Attalage,NA,2019,රුදු සසර ගිනී,Cycle of life and death is endless and painful,Sansara,Fire
Mal Madahasa,"මල් මදහාස පීදෙනා
නිල් නෙතු ඈගේ වාසනා
සෙනෙහස පැවා ලං වීලා
දුටුවම දෑස පෑ සිනා
හද රැදී ශෝක වේදනා
සැනෙකින් යාවි හැංගිලා
ඇය මගේ ජීවේ පෙම් ලෝකේ
එකමග ආවේ සංසාරේ
නිදැල්ලේ සරන්නේ මා හා
වසන්තේ පෙමින් ලංවීලා
මල් මදහාස පීදෙනා
නිල් නෙතු ඈගේ වාසනා
සෙනෙහස පැවා ලං වීලා
දුටුවම දෑස පෑ සිනා
හද රැදී ශෝක වේදනා
සැනෙකින් යාවි හැංගිලා
රුව දැක ඈගේ මල් වාරේ
බඹරුන් එවි සංචාරේ
ගයන්නේ රගන්නේ ඈ හා
බිඟුන් ඒ රුවින් මත්වීලා
මල් මදහාස පීදෙනා
නිල් නෙතු ඈගේ වාසනා
සෙනෙහස පැවා ලං වීලා
දුටුවම දෑස පෑ සිනා
හද රැදී ශෝක වේදනා
සැනෙකින් යාවි හැංගිලා
මල් මදහාස පීදෙනා
නිල් නෙතු ඈගේ වාසනා
සෙනෙහස පැවා ලං වීලා
දුටුවම දෑස පෑ සිනා
හද රැදී ශෝක වේදනා
සැනෙකින් යාවි හැංගිලා
සැනෙකින් යාවි හැංගිලා
සැනෙකින් යාවි හැංගිලා... හා... හා.",Chandradasa Fernando,Randhir Witana; Bhathiya Jayakody; Umaria,Ken Lappen,Essentials; Vol. 1,2013,මල් මදහාස පීදෙනා,Being happy,Happiness,Flowers
Mal sara Hee Sarin,"මල් සර හී සරින්
ඇස් පිල්ලම් යටින්
වින්ඳා කාටත් හොරෙන්
කවුරුත් නැති සිත් මලින්
ඉල්ලනෙ මා ඔබෙන් දෙනවාද මාහට
දෙනවාද මට ආදරේ.
මල්සරාගේ දුන්න වැරදී
මටම වැදුනාදෝ...
පාළු නගරේ ඉන්න ආසයි
ඉඩක් දෙනවාදෝ...
දිගන්තයකින් අනන්තෙට යන පාර මැද ඉන්නම්
ඔබට ළංවී...
හදේ දොරටුව ළඟට ඇවිදින්
සිතද ඉල්ලන්නේ...
මගේ නගරේ තවත් කෙනෙකුට
ඉඩක් නෑ දෙන්නේ...
වසර ගණනක් පෙරුම් පුරලා
නැගූ මන්දීරේ මටම හිමිවූ...
මල් සර හී සරින්
ඇස් පිල්ලම් යටින්
වින්ඳා කාටත් හොරෙන්
කවුරුත් නැති සිත් මලින්
ඉල්ලනෙ මා ඔබෙන් දෙනවාද මාහට
දෙනවාද මට ආදරේ",Shantha Deshabandu,Shashika Nisansala,Dihan Kularathna; Jeewantha Udara,NA,2013,මගේ නගරේ තවත් කෙනෙකුට,Another girl in my mind,Mind,Town
