Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
Mandakini,"සුහුඹුල් වත නිකලැල්
සිප ගන්නෑ රළු දෙතොලින් නම් කිසිදා
ආදරෙ හන්දා
මුතුවැල් වගේ හසරැල්
පරදාවි නිල් මානෙල් මල් සැමදා
ඔබේ රූ හන්දා
රෑය පුරා මුලු රෑ පුරා
නිදිවරා මා නිදිවරා
කල්පනා හීනයක තනිවුනා
මා සිත්තම් ඔබ ගෙත්තම්
කෙරුවා මන්දාකිණි
මා යන්තම් සිප ගන්නම්
තුරුලේ සඟවන් මල් මාලිණී
මාගේ ඒ... ඒ... ඒ...
ඇහි පිල්ලම් ඔබ ගස්සන තාලේ
ලොව නැහැවේ වරු ගානින් අඳුරේ
මුදු වදනින් ඔබ ඇමතු වේලේ
හද පිපුනා; මට දැනුනා
ඔබ වෙනුවෙන් ආදරේ
මා සිත්තම් ඔබ ගෙත්තම්
කෙරුවා මන්දාකිණි
මා යන්තම් සිප ගන්නම්
තුරුලේ සඟවන් මල් මාලිණී
මාගේ ඒ... ඒ... ඒ...
නිල් අහසින් බැස ආ සඳ සාවී
විල් තෙරේදි අපි හමුවෙමු කුමරී
දිගු දෙනුවන් මත මා දල්වන්නී
සිප ගනිමි යලි හමුවී
මතු දවසක ආදරේ
මා සිත්තම් ඔබ ගෙත්තම්
කෙරුවා මන්දාකිණි
මා යන්තම් සිප ගන්නම්
තුරුලේ සඟවන් මල් මාලිණී
මාගේ ඒ... ඒ... ඒ...
මා සිත්තම් ඔබ ගෙත්තම්
කෙරුවා මන්දාකිණි
මා යන්තම් සිප ගන්නම්
තුරුලේ සඟවන් මල් මාලිණී
මාගේ ඒ... ඒ... ඒ...",Sajith Akmeemana ,Romesh Sugathapala,Gayan Randy Perera,NA,2017,නිල් අහසින් බැස ආ සඳ සාවී,Someone beautiful,Girl,Moon stepping down from sky
Maruthe,"මාරුතේ හමනා මේ තුරු සිහිලෙන් වස්සානේ
ජීවිතේ දැනෙනා මේ හැගුමන් නිල් වරුසාවේ

නීල දෑස බලලා
හීනේ දෑත පටලා
මාගේ වෙන්න පතලා
ආදරෙන් වෙලා

රහසින් මා පෙම් කරනා
නෙත් හොරැහින් ඉගි මරනා
මොහොතින් මහොතක් ගෙවෙනා
කාලෙට හිමිකම් කියනා

රෑ තුන් යාමේ මැවෙනා
රුව තරුවක් වී දිලෙනා
තවමත් නුහුරුයි කියලා
හැගුමෙන් මා වෙලුනා

ලෙංගතු වී ලා මා හා
නෙතගින් බස් කොදුරාවී
මල් මදහාසෙන් සරසා ලූ
ඈ පෙම් අගනාවී

සදවත ආදරෙයි කියා කියන් මට
නීල ආකාසේ
පේන මානයේ රැදී පෙම් හීන ගංගාවේ
මේ භවේ පුරා පතාම ආ ආලේ

රහසින් මා පෙම් කරනා
නෙත් හොරැහින් ඉගි මරනා
මොහොතින් මහොතක් ගෙවෙනා
කාලෙට හිමිකම් කියනා

රෑ තුන් යාමේ මැවෙනා
රුව තරුවක් වී දිලෙනා
තවමත් නුහුරුයි කියලා
හැගුමෙන් මා වෙලුනා",Ansaf Ameer,Ridma Weerawardana,Thilina Boralessa,NA,2022,පේන මානයේ රැදී පෙම් හීන ගංගාවේ,A lot of romantic dreams,Dreams,River
Mata Rawana,"මට රවනා…මුහුණත් අතරේ…
නුබ පෙණුනා… කොනකින් වාගේ..
නුබම ද මාගේ…තොල්පෙති තෙමුවේ
ඒ හාදුවේ නෑ අවසානය දුටුවේ..
අරමුණු මාගේ… නුබ ලග තිබුනේ…
එක හුස්මක් ලග දවසක් ගෙවුනේ…

මට රවනා…මුහුණත් අතරේ…

මා..උදුරාගත් හාදුවේ…
මැවී සැලුනා..හැම ස්වරයම මගේ හදේ…
ඒ…හුස්මට මුසු වූ නුබේ.. නෙත නිව්නේ…

මට රවනා…මුහුණත් අතරේ…

රෑ අහසට බර වූ සදේ
නුබ වැටුනා මගේ පා මුල ඒ පැයේ…ඒ…
සිත්තරු ඇදි සිතුවමේ නුබ උන්නේ…

මට රවනා…මුහුණත් අතරේ…
නුබ පෙණුනා… කොනකින් වාගේ..
නුබම ද මාගේ…තොල්පෙති තෙමුවේ
ඒ හාදුවේ නෑ අවසානය දුටුවේ…
අරමුණු මාගේ… නුබ ලග තිබුනේ…
එක හුස්මක් ලග දවසක් ගෙවුනේ…

මට රවනා…මුහුණත් අතරේ…",Manuranga Wijesekara,La Signore ,Lahiru Perera,NA,2016,මැවී සැලුනා..හැම ස්වරයම මගේ හදේ…,Beating heart,Heartbeat,Song
Mihirawa awa,"කතරට වහින වැස්ස සේ මල් වැසි ආවා.
සුලගට සලිත ලිය වැලක් ලාදලු පෑවා.
විලකට නෙලුබු මලතුරේ පිණිබිදු දෝවා.
මලකට සුවද පොද වගේ මුවරද නාවා.

මිහිරාව ආවා. මදුරාස කීවා.
හිත හීන් හිරියාවෙ පෙම් සුවද නෑවා

මිහිරාව ආවා. මදුරාස කීවා.
හිත හීන් හිරියාවෙ පෙම් සුවද නෑවා

ඔය තුරුලෙමයි ප්රිය බදේ
ඔය තුරුලෙමයි ප්රිය බදේ…

හිරු පායන්නෙ මේ ජීවිතේ
හිරු පායන්නෙ මේ ජීවිතේ…

සංසාරන්යෙයේ බෝම විස කටු තියේ.
මේ ආරන්යයේ ඉන්න මට පින තියේ.
මිහිරාව ආවා. මදුරාස කීවා.

හිත හීන් හිරියාවෙ පෙම් සුවද නෑවා
හිත හීන් හිරියාවෙ පෙම් සුවද නෑවා…

ඔය තුරුලෙමයි ප්‍රිය බදේ
ඔය තුරුලෙමයි ප්‍රිය බදේ…

හිරු පායන්නෙ මේ ජීවිතේ
හිරු පායන්නෙ මේ ජීවිතේ…

හිරු අරුනැල්ල සේ පෑව මොහිරාවියේ.
මෙන්න මගෙ ජීවිතේ පුදමි පඩුරක් ලෙසේ.
මිහිරාව ආවා. මදුරාස කීවා.

හිත හීන් හිරියාවෙ පෙම් සුවද නෑවා
හිත හීන් හිරියාවෙ පෙම් සුවද නෑවා

ඔය තුරුලෙමයි ප්‍රිය බදේ
ඔය තුරුලෙමයි ප්‍රිය බදේ…

හිරු පායන්නෙ මේ ජීවිතේ
හිරු පායන්නෙ මේ ජීවිතේ…",Jackson Anthony,Sajitha Anthony,Chinthaka Jayakody,NA,2019,"සංසාරණ්ය යේ බෝම විසකටු තියේ
මේ ආරණ්යරයේ ඉන්න මට පින තියේ","There are many toxic girls
But my girlfriend is not so","Girls in general
Girl","Poisonous thorns
Calm place"
Naden,"නෑ නෑ නැවතුන මේ හිත නුඹ ළඟ
වෙනතක නතර වෙලා..
මා හා ඉඟිබිඟි පානා නුඹෙ නෙත දැක හිත ඔකඳ වෙලා..

හද නිම් නාදෙන් නාදෙන් නාදෙන් නාදෙන් නාදෙන් මත් වෙන්නා..
හැඟුමන් ආ දෙන් ⁣යා වෙම් නුඹේම වෙලා..ලා ලලා

හද නිම් නාදෙන් නාදෙන් නාදෙන් නාදෙන් නාදෙන් මත් වෙන්නා..
හැඟුමන් ආ දෙන් ⁣යා වෙම් නුඹේම වෙලා..ලා ලලා

දෙවඟන ඈ..
රැවකට නැවතී මා පෙර නෑ
නාහෙට නාහන මේ හද නෑ..
සිහියක හිඳවනු බෑ
දැක නාරී නාරී නාරී (දේහේ ඈ)

දිනකර ඈ
මන පිනිබිඳුවකි මා ළග ඈ
සිලුවකි ගිනි දවනා ගත රෑ..
සමවැද හිදිනට බෑ
මිදි දෑනෙන් දෑනෙන් දෑනෙන් ආයේ..

දේවී ප්‍රේමී හැඟුමන් පා
වේවී හෘදේ ලැගුමන් මා..
මේ නෙත් මානෙන් නොම යන් මාගෙන් මාගෙන් මාගෙන්

දේවී ප්‍රේමී හැඟුමන් පා
වේවී හෘදේ ලැගුමන් මා..
මේ නෙත් මානෙන් නොම යන් මාගෙන් මාගෙන් මාගෙන්

හද නිම් නාදෙන් නාදෙන් නාදෙන් නාදෙන් නාදෙන් මත් වෙන්නා..
හැඟුමන් ආ දෙන් ⁣යා වෙම් නුඹේම වෙලා..ලා ලලා..

හද නිම් නාදෙන් නාදෙන් නාදෙන් නාදෙන් නාදෙන් මත් වෙන්නා..
හැඟුමන් ආ දෙන් ⁣යා වෙම් නුඹේම වෙලා..ලා ලලා..

දේවී ප්‍රේමී හැඟුමන් පා
වේවී හෘදේ ලැගුමන් මා..
මේ නෙත් මානෙන් නොම යන් මාගෙන් මාගෙන් මාගෙන්

දේවී ප්‍රේමී හැඟුමන් පා
වේවී හෘදේ ලැගුමන් මා..
මේ නෙත් මානෙන් නොම යන් මාගෙන් මාගෙන් මාගෙන්

නෑ නෑ නැවතුන මේ හිත නුඹ ළඟ
වෙනතක නතර වෙලා..
මා හා ඉඟිබිඟි පානා නුඹෙ නෙත දැක හිත ඔකඳ වෙලා",Dulan ARX ,Kanchana Anuradhi; Supun Perera,Chamath Sangeeth,NA,2022,දෙවඟන ඈ,She's a kind person,Girl,Angel
Naukawa,"ඇදී යන්නේ
මේ දිගන්තේ මාරුතේ හැපී
මන්දාකිණි හමුවේවිදෝ
අහස් ගග තරණයේ

වසන්තේ
දුරයිදෝ
කෙසේ හෝ ලංවේවිදෝ
අනන්තේ දකියිදෝ
නිම් තෙර හමුවන තුරා

නෞකාවේ
ගමනේ
නෞකාවේ
ගමනේ

තරමක උසට වැඩුනු
හය හතරක ඇඟකට
උරුම කරුවෙකු
නොවන මගෙ පපුවට
ලොකු පොඩි හැම දෙයක්ම දැනුනා
මග බලන බලන තැන
හුස්මට දුවගෙන
තරුම හොයන් යන
මේ දිවි ගමනක
කෙළවර එක බව මට දැනුනා

වසන්තේ
දුරයිදෝ
කෙසේ හෝ ලංවේවිදෝ
අනන්තේ දකියිදෝ
නිම් තෙර හමුවන තුරා

නිමා වෙන්නේ මේ ජීවේ
රිද්මයකට හුරු වූ
හඹා යන්නේ මායාවේ
අතීතයම රැවටු

වසන්තේ
දුරයිදෝ
කෙසේ හෝ ලංවේවිදෝ
අනන්තේ දකියිදෝ
නිම් තෙර හමුවන තුරා

ගමනේ
නෞකාවේ
ගමනේ
නෞකාවේ
ගමනේ

නෞකාවේ
ගමනේ
ඇදී යන්නේ
මේ දිගන්තේ
මාරුතේ හැපී",Dhanith Sri,Dhanith Sri,Dhanith Sri,NA,2018,වසන්තේ දුරයිදෝ,Is a good life far away,Good life,Spring
Nissara,"නිස්සාර සංසාර හීනේ අතීතේ
ඔබ ඉන්නවා දැනෙනවා
කවදාක හමුවෙන්න
දැකගන්න වේදෝ
තුන්යාමෙ මන් අහනවා
හැම රෑම ඈ ගාව ඔබ නිදනවා
ඔබ නැතුව ඔය හිතම මන් ඉඹිනවා
හැම රෑම ඈ ගාව ඔබ නිදනවා
ඔබ නැතුව ඔය හිතම මන් ඉඹිනවා
උණුසුම් හාදුවද ඇගේ
සෙනෙහස තාම අපෙ හිතේ
උණුසුම් හාදුවද ඇගේ
සෙනෙහස තාම අපෙ හිතේ
දකිනා වාරයක පවා
මගෙ මුළු හිතම ගිණි ගනී
මන්දාරම් පවන් පොදේ
තාමත් ඔබේ සුසුම් දැනේ
මන්දාරම් පවන් පොදේ
තාමත් ඔබේ සුසුම් දැනේ
හිත ගැහෙනා මේ හීතලේ
සැඟවෙන් ඔබගෙ පපුතුරේ
නිස්සාර සංසාර හීනේ අතීතේ
ඔබ ඉන්නවා දැනෙනවා
කවදාක හමුවෙන්න
දැකගන්න වේදෝ
තුන්යාමෙ මන් අහනවා
හැම රෑම ඈ ගාව ඔබ නිදනවා
ඔබ නැතුව ඔය හිතම මන් ඉඹිනවා
හැම රෑම ඈ ගාව ඔබ නිදනවා
ඔබ නැතුව ඔය හිතම මන් ඉඹිනවා",Abhisheka Wimalaweera,Abhisheka Wimalaweera,Dilum Thejana,NA,2017,මගෙ මුළු හිතම ගිණි ගනී,Feeling sadness,Sadness,Burning mind
Noliyami,"නොලියමී අසුන්දරකම්
ඉතින් මතකෙන් වියැකුනා වේ
හිමි නැතී පෙමින් තව නම්
නොවෙම් මා තොර සොදුර මාගේ

හීනයක් හීනයක්
දෑස අභියස මා ලග දැන්
හීනයක් හීනයක්
මවනු නොහැකිව මා

අහංවර වී
ඔබෙන් පැමිණී වසන්තය මල් නෑ පිපී
සොවින් නොතැවී ගිමන් හරිමී
අදින් පසු නවතීමී

මුවපුරා හරි ආදරෙන්
ආදරෙන් ඔබ කී වදන්
නෑසුනා තරමින් දුරින්
මා හිදින්නේ ඈතකින්

අහංවර වී
ඔබෙන් පැමිණී වසන්තය මල් නෑ පිපී
සොවින් නොතැවී ගිමන් හරිමී
අදින් පසු නවතීමී

රෑ පුරා දැවෙනා සුසුම්
සෝසුසුම් අළුවී ගිහින්
ඔබ ගෙනා උනුසුම් හැගුම්
හීතලින් වියැකී ගිහින්

අහංවර වී
ඔබෙන් පැමිණී වසන්තය මල් නෑ පිපී
සොවින් නොතැවී ගිමන් හරිමී
අදින් පසු නවතීමී",Nisal Gamage,Kanchana Anuradhi; Rivindu Wanniachchi,Kanchana Anuradhi,NA,2022,ඔබ ගෙනා උනුසුම් හැගුම්හී තලින් වියැකී ගිහින්,The happy feelings you gave has left,Sadness,Coldness
Obamai Aloke,"මේ ප්‍රේම චායාවේ
මල් පිපෙන හෝරාවේ
සිප ගත්ත රෑ යාමේ සොඳුරේ

ඒ සිහින රේඛාවේ
ඉගිලෙන්න සැනසිල්ලේ
‍රෝසමල් යහනාවේ සොඳුරේ

ආදරේ සිතේ සාගරේ වගේ
මට කීව කීව පෙම් කතන්දරේ
ශෝකගිම් නිවී ප්‍රේමියේ මගේ
තාරුකා වගේ දිලෙයි අහසේ…

ඔබමයි ආලෝකේ ඔබමයි මා සිහිනේ
ඔබමයි මා ජීවේ..ප්‍රේමියේ..
ඔබමයි ආලෝකේ ඔබමයි මා සිහිනේ
ඔබමයි මා ජීවේ..ප්‍රේමියේ…
සංසාර සරනාවී ප්‍රේමයේ සනසාවී
ආදරෙන් මට ලංවී මාගේ කෝල මනමාලී…

මේ ප්‍රේම චායාවේ – සිත රැඳුණු මදහාසේ
ඔබේ රුවමයි මට සිහිවෙන්නේ
ඔබෙ නෙත් දුටුවාවේ හදේ මල් පිපුනාවේ
ප්‍රේමරැල් නැගුනාවේ හදේ..

ආදරේ සිතේ සාගරේ වගේ
මට කීව කීව පෙම් කතන්දරේ
ශෝකගිම් නිවී ප්‍රේමියේ මගේ
තාරුකා වගේ දිලෙයි අහසේ…

ඔබමයි ආලෝකේ ඔබමයි මා සිහිනේ
ඔබමයි මා ජීවේ..ප්‍රේමියේ…
ඔබමයි ආලෝකේ ඔබමයි මා සිහිනේ
ඔබමයි මා ජීවේ..ප්‍රේමියේ…
සංසාර සරනාවී ප්‍රේමයේ සනසාවී
ආදරෙන් මට ලංවී මාගේ කෝල මනමාලී…

ආදරේ සිතේ සාගරේ වගේ
මට කීව කීව පෙම් කතන්දරේ
ශෝකගිම් නිවී ප්‍රේමියේ මගේ
තාරුකා වගේ දිලෙයි අහසේ…

සංසාර සරනාවී ප්‍රේමයේ සනසාවී
ආදරෙන් මට ලංවී මාගේ කෝල මනමාලී",Dilmin Perera,Supun Perera,Dilmin Perera,Obamai Aloke,2021,"ඔබමයි ආලෝකේ
ඔබමයි මා සිහිනේ
ඔබමයි මා ජීවේ","You lighten up my life
You are what I want
You are important to me","Girl
Girl
Girl","Light
Dream
Life"
Pandama,"පන්දම රැගෙන යන්න එන්න මා හදවතට
නෙතු දැහැන් බිඳිනා රන් සලුව ඇඳ
ලියතඹර ලෙලවා හද මඬල යට
දෙන්න මැණිකෙ මගෙ පපුවට ගින්දර
මේ දුර දිවි කතරේ අතරමඟදි දැකලා නැතී
රුවකට නෙත ගැටුණේ කතරක වැසි වැටෙනා දැනේ
හදවත පතුලේ යකු බෙර වැයුණේ තම්දෙන තානේනේ නා
අනේ මගේ යකුනේ නටපන් හනිකේ තම්දෙන තානේනේ තානේනේ තානානේ

ඉණ වට බැන්දා වූ මුතු පොට සැලෙනකොට
පන්දම දැවෙනවා හද ගිනි ලවාගෙන
වැහි කළුව එනවා නුඹ නැති දාට
සිත් අහසම පුරවා අන්ධකාරෙක
මේ දුර දිවි කතරේ අතරමඟදි දැකලා නැතී
රුවකට නෙත ගැටුණේ කතරක වැසි වැටෙනා දැනේ
මේ දුර දිවි කතරේ අතරමඟදි දැකලා නැතී
රුවකට නෙත ගැටුණේ කතරක වැසි
වැටෙනා දැනේ
හදවත පතුලේ යකු බෙර වැයුණේ තම්දෙන තානේනේ නා
අනේ මගේ යකුනේ නටපන් හනිකේ තම්දෙන තානේනේ තානේනේ
තානානේ
අනේ මගේ යකුනේ නටපන් හනිකේ තම්දෙන තානේනේ තානේනේ
තානානේ",Dhanith Sri ,Dhanith Sri ,Dhanith Sri,NA,2018,"පන්දම රැගෙන යන්න එන්න මා හදවතට
හදවත පතුලේ යකු බෙර වැයුණේ","Come and accept my love
My heart is beating loudly","Love
Heartbeat","Flame
Drums"
Perawadanak,"පෙරවදනක් වී මගේ කතාවට
පටුන ලියන්නට හීන එවා
පිටුවෙන් පිටුවට ගෙතූ කතාවට
හිස් පිටුවක් ඉඩ තබා ගියා
අරුත බිඳී ගිය අන්දරයක රස
කිමැයි කියා නොදැනෙන හින්දා
තවත් තියෙනවා හිතේ පොතේ ඉඩ
මෙතෙක් ලියූ කිවිඳියම පතා
පැතූ කතාවේ නිමක් දකින්නට
උපන් භවේ පින මදි හින්දා
බලා හිඳිමි මතු භවයක හෝ
පසුවදන ලියන්නට එතැයි කියා
පෙරවදනක් වී මගේ කතාවට
පටුන ලියන්නට හීන එවා
පිටුවෙන් පිටුවට ගෙතූ කතාවට
හිස් පිටුවක් ඉඩ තබා ගියා",Uma Aseni,Sanuka Wickramasinghe,Sanuka Wickramasinghe,NA,2017,තවත් තියෙනවා හිතේ පොතේ ඉඩ,Have more room in my mind,Mind,Book
Prakampitha,"ප්‍රකම්පිත චිත්තා ශක්තිනී  
අකම්පිත මාතා භක්තිනී
මන සාර චිත්තාකර්ශනී 
ධරක ප්‍රේමිණී...

අග්නි වර්ශා දිවිය අවුරා 
පුරා සඳ විලසින් පැහැදුල් මන නොසැලේ 
සලිත නොවෙමින් මනසින් පවා 
සරතැස දරයි මන ගැඹුරේ 

සුසුම් උහුලා රිදුම් ඉවසා 
දරා ළය පතුලින් දිවි ගිම් දිවිකතරේ
අචල හැඟුමින් පියවර තබා 
විදසුන් වඩයි දිවි මාරුතේ 

ප්‍රකම්පිත චිත්තා ශක්තිනී  
අකම්පිත මාතා භක්තිනී
මන සාර චිත්තාකර්ශනී 
ධරක ප්‍රේමිණී 
ධරණී ...",Shehan Galahitiyawa,Supun Perera,Nimesh Kulasinghe,NA,2020,දිවි මාරුතේ,Journey of life,Life,Road
Punchi aththatu,"පුංචි අත්තටු සිදින්නේපා
පුංචි අත්තටු සිදින්නේපා

අපේ සතුටට ගීතයක්
ලියා නොමැතිද කිවිදුනේ ලොවේ
විඩා නිවනට කවිපෙලක්
අසා නොමැතිද ජීවිතේ අපේ
පාසලේ සීනු හඩ නැතේ
සෙල්ලමයි අපේ
පුංචි කාසිය රවුමට මවනා ජීවිතේ

පුංචි අත්තටු සිදින්නේපා
කැකුළු මල් පෙති තලන්නේපා
බබර ගී ගොලු කරන්නෙපා
සෙල්ලම් ගෙයි බිදින්නෙපා

Let them fly
Don’t clip their wings
It’s their world let them live and win
All we gotta do is set them free now
Let them shine don’t bring them down
See them smile when they here this song
Give them hope and let everyone know
We’ll be there
When they need us
As a helping hand
So that they know we won’t let them down

පුංචි අත්තටු සිදින්නේපා
කැකුළු මල් පෙති තලන්නේපා
බබර ගී ගොලු කරන්නෙපා
සෙල්ලම් ගෙයි බිදින්නෙපා

පුංචි අත්තටු සිදින්නේපා
කැකුළු මල් පෙති තලන්නේපා
බබර ගී ගොලු කරන්නෙපා
සෙල්ලම් ගෙයි බිදින්නෙපා",Chandrasena Thalangama; Charitha Attalage; Kishawn,Ridma Weerawardena,Charitha Attalage,NA,2019,පුංචි අත්තටු සිදින්නේපා,Don't take away the freedom,Freedom,Wings
Rambari,"රම්බරි කියපන් උඹෙ නොම්බරේ
තන්දුරි කමුද නොදා බරබරේ
වාකරෙ කවුද ඉන්නෙ ජරමරේ
අම්පාරෙ මල්ලි නිදිද කාමරේ (වැඩිද මන්දා)

ජම්බෝලේ වගෙ ඉන්න සුන්දරා
සම්බෝලෙ කොටල ගමුද ලුණු දමා
දංගොල්ලෙ මාම ඇවිත් මහ කුණා
ගස් පල්ලෙ ඉඳන් බොමුද රා පෙරා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා
පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා

එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා
ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

කන්ණඩි දැම්මත් නෑ හැඩවැඩේ (ඩේ ඩේ)
කවුද මේක බාරගන්නෙ අන්තිමේ (මේ මේ)
ලොරි බාගේ මට දුන්නත් හුටපටේ (ටේ ටේ)
මෙහෙම කටක් දැක්කෙම නෑ මේ රටේ (ටේ ටේ)

හුම්මානෙන් වතුර බොමුද සෝබනා
හඳපානේ විරිදු කියමු රන්ජනා
ලොරි බාගෙන් රවුමක් යමු රෑ වෙලා
මරදානෙන් පරාට කමු ලංවෙලා

රුක්මන් දාබන රුක්මන් දාබන රුක්මන් දාබන දාබන රුක්මන්
රුක්මන් දාබන රුක්මන් දාබන රුක්මන් දාබන රුක්මන්

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා
පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා

එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා
ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

සෙල්ලම් වලින් රට හොල්ලපු ලොකුසිරා
ඇතුලෙ ඉඳන් ඊයෙ ඇවිත් ඒ හොරා
එහා ගෙදර මැගි අක්කට හරි හිනා
මට නම් නෑ දිරවන්නේ ඔය කතා

මුරලි දැම්ම හොඳට දුස්රා අඹරලා
සනත් ගැහුවා තිතට අනේ නෑ හිනා
ජොන් සීනා කාල හොඳට පෙරේදා
එත් වහලෙ හිලෙන් වතුර ගැලුව රෑ පුරා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා
පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා

එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා
ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා

පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා
එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා

ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
