Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
අයිම් යුවොර් ස්විට් මැණකේ
අයිම් යුවොර් ස්විට් මැණකේ
උබ නැති දිපේ
රස නෑ නෝනේ
තුරැලට පැනපන් මාගේ
පපුවම මාගේ ගින්දර වගේ
මං හරි හැන්සම් නෝනේ
රෝමියෝ ජුලියට් වාගේ අපි දෙන්නා
මයේ කලු කෙල්ලේ
ආදරේ දල්ලේ
උබ මගේ පණ මයි හිතුනා
කලු නෝටි කෙල්ල
ස්විටි මැණික මාගේ
මං ඔන්න ආවා
උම්මා උම්මා ඕනේ
කලු නෝටි කෙල්ල
ස්විටි මැණික මාගේ
මං ඔන්න ආවා
උම්මා උම්මා ඕනේ
මල් මදහාසේ උතුරයි දෑසේ
ලෝකෙට රහසේ ඉඳපං පහසේ
මල් මදහාසේ උතුරයි දෑසේ
ලෝකෙට රහසේ ඉඳපං පහසේ
කෝ.කිස් අවුරැදු
මේ මිස් අතේ නෝ මුදු
එනවද මගේ ළඟට
වස්තු හඳහන් බලලා හදමු පෝරැ
ඉෆ් ඉට්ස් මහත පිට්ටු
සාරි ඇඳලා දාලා වලළූ ශෝටි මැණික නටනවා
වම් අත අල්ලා දුන්නා තොත්තු
අඟුරැ වලට ළඟම පාට කලුලු
ඉට වඩා මගේ මැණක සුදුලූ
මටම කැපෙන හොට් ම පාට තලෙළූ
කියන්නේ මං විරිඳු
කලු නෝටි කෙල්ල
ස්විටි මැණික මාගේ
මං ඔන්න ආවා
උම්මා උම්මා ඕනේ
කලු නෝටි කෙල්ල
ස්විටි මැණික මාගේ
මං ඔන්න ආවා
උම්මා උම්මා ඕනේ
මල් මදහාසේ උතුරයි දෑසේ
ලෝකෙට රහසේ ඉඳපං පහසේ
මල් මදහාසේ උතුරයි දෑසේ
ලෝකෙට රහසේ ඉඳපං පහසේ
ලල ලාල ලාල ලාල ලාල ලාලා
අයිම් යෝ එව ලවින් ස්විටි මැණකේ
අයිම් යෝ එව ලවින් නෝටි කෙල්ලේ
ඔබේ ආදරේ නෝටි කෙල්ලේ",Sampath Fernandopulle,Iraj Weeraratne; Infaas; Kaizer Kaiz,Iraj,NA,2014,ආදරේ දල්ලේ,Love,Love,Leaf
Thaniyama,"රාත්‍රියට ඇති අරුමය කිමැයි සිතා;
බලා සිටියා මම තනියම අහස දිහා;
අන්ධකාරේ පහසක තුරුළු වෙලා;
හඳ එලිය වින්දේ තනියම;
තරු ගනන් කෙරුවේ තනියම;
ඉන්න බැරි තැන එකම මොහොතක;
ඔබ මතක්; කෙරුවේ තනියම;

ආත්ම දහසක උරුමය ඔබයි සිතා;
බලා හිටියා තව භවයක් ඇතයි කියා;
මං මුලාවූ හැඟුමක තුරුළු වෙලා;
ගව් ගනන් දුර ආවේ තනියම;
දින ගනන් කෙරුවේ; තනියම;
එදින නොඑනා බවද දැනගෙන;
කඳුළු බිඳුවක්; වැටුනේ තනියම;

රාත්‍රියක ඇති අරුමය කිමැයි සිතා;
බලා හිටියා අපි දෙතැනක අහස දිහා.",Methun SK,Methun SK; Kanchana Anuradhi,Methun SK,NA,2020,අන්ධකාරේ පහසක තුරුළු වෙලා,Being in the comfort of darkness,Hugging darkness,Staying in darkness
Therunado Wisal Adare,"තේරුනාදෝ විසල් ආදරේ
පෑරි මිදුනා සුසුම් ආකහේ
සඳ නිවුනා සුපෙම් ජීවිතේ
පෑරුනාදෝ ඔබත් මා වගේ..

දෑස රුව අහසේ පායා
දෑස මත සේදී සේයා
සිත සිරවී සොයයි ආදරේ
රිදුනි සිත රහසේ පාරා
කඳුළු පිනි දෑසේ රූරා
සිහින ගානේ සොයයි ආදරේ..

ලං වෙවී වෙන් වුනි
පෑරුනි... තේරුනි...
පාරා සිතින් මා සදා
ආදරේ මාරුතේ 
වෑහුනි... පාවුනි..
වෙන්වී හැගුම් දී ඈ ගියා..
සිහින ගානේ සුපෙම් වී තියා
දෑස මානේ වහන් වී ගියා

දෑස රුව අහසේ පායා
දෑස මත සේදී සේයා
සිත සිරවී සොයයි ආදරේ
රිදුනි සිත රහසේ පාරා
කඳුළු පිනි දෑසේ රූරා
සිහින ගානේ සොයයි ආදරේ..",Shehan Galahitiyawa; Ayodhya Fernando;Sajith Akmeemana,Yasas Medagedara,Yasas Medagedara,NA,2022,"කදුළු පිනි දෑසේ රූරා
ආදරේ මා රුතේ","Tearing up
Journey of love","Tears
Love","Dew
Road"
Udurawee,"සබඳේ පැතුවා සේ
හමුවේදෝ ආයේ……..

කුණාටුවක හසුවී මගේ සිත
ඇදී තිබේ නොමැකීම
ඇගේ රුව අ හහ්
ඇගේ රුව අ හහ්

මේ සැඳෑවේ ගං තෙරේදී
රන් රුවේ මා නුඹ දකීවී
හීන ගානේ මා ඇදේවී
චන්ද්‍රයාමේ නින්ද නේවී

උදුරාවී මාගේ ආලේ
මැවු හීනේ නුඹ නොවෙදෝ අනේ
මා හදේ නුඹේ රුව නොමැකේදෝ ආයේ

නලල කුංකුම රූ අඳීවී
හාදු අමුනා ගෙල බදීවී
ස්නේහ වර්ශා වැටෙන වේලේ
දමා යනු බෑ සඳේ වෙන්වී

උදුරාවී මාගේ ආලේ
මැවු හීනේ නුඹ නොවෙදෝ අනේ
මා හදේ නුඹේ රුව නොමැකේදෝ ආයේ

කුණාටුවක හසුවී මගේ සිත
ඇදී තිබේ නොමැකීම
ඇගේ රුව අ හහ්
ඇගේ රුව අ හහ්",Kanchana Anuradhi,Kanchana Anuradhi,Dhanith Sri,NA,2020,"කුණාටුවක හසුවී මගේ සිත ඇදී තිබේ නොමැකීම
ස්නේහ වර්ශා වැටෙන වේලේ","I can't forget her face
When I'm getting love","Storm
Love","Falling in love
Rain"
Unmada Prema Geeya,"උන්මාද ප්‍රේම ගීය
ඇසෙන්නා
ගිම්හාන රෑක ඈත මුමුනා
තරු ඇස් වලින් සගවා
තුරු පත් පවා නොසලා
කොයිබින්දා ඒ ගී මෙදා

උන්මාද ප්‍රේම ගීය
ඇසෙන්නා
ගිම්හාන රෑක ඈත මුමුනා
තරු ඇස් වලින් සගවා
තුරු පත් පවා නොසලා
කොයිබින්දා ඒ ගී මෙදා

උන්මාද ප්‍රේම ගීය
ඇසෙන්නා
ගිම්හාන රෑක ඈත මුමුනා
තරු ඇස් වලින් සගවා
තුරු පත් පවා නොසලා
කොකොයිබින්දා ඒ ගී මෙදා

කොහිද යන්නේ ඔයා පද්ද පද්ද
මේ වටපිටේ ඇස්වල වද්ද වද්ද
උඹේ ආලේ නැතුව මාව කැඩිලවත්ද
මගේ හදවත දාන්නේ දැන් සද්ද බද්ද
මේ හීන රඟහලක් කරන්නට තෙයියත් තා
තිබු අඩියක් ගානේ මාව ගිනි ගත්තා
තටු ස්වල්පයක් ගහලා ඔයා මාව රවටා
කල්පයක් මාව තියාගන්න ඉන්න දෙයියම්පා දෙයියම්පා

හන්තාන වැස්සේ
උනුහුමක් ඔස්සේ
අපි එදා මිමිනූ
ගීයයි මෙදා ඇසුනේ

මතකයන් අස්සේ
හිත තාම ගැස්සේ
අපි එදා තෙපලූ
ගී යයි මෙදා
ඇසුනේ

උන්මාද ප්‍රේම ගීය
ඇසෙන්නා
ගිම්හාන රෑක ඈත මුමුනා
තරු ඇස් වලින් සගවා
තුරු පත් පවා නොසලා
කොයිබින්දා ඒ ගී මෙදා

ප්‍රේම ගීය ඇසෙන්නා
ප්‍රේම ගීය ඇසෙන්නා
ප්‍රේම ගීය ඇසෙන්නා

කල්පයක් තිස්සේ
සිතිවිල්ල ඔස්සේ
දැවටෙනා පෙම් ගී
ඇයි මේ වගේ ඇසුනේ

සිහිලැල්ල අස්සේ
හාදුමල් වැස්සේ
හීනයක් තැවරූ
ආදරය දැන් ඇහැරේ

උන්මාද ප්‍රේම ගීය
ඇසෙන්නා
ගිම්හාන රෑක ඈත මුමුනා
තරු ඇස් වලින් සගවා
තුරු පත් පවා නොසලා
කොඉබින්ද ඒ ගී මෙදා

උන්මාද ප්‍රේම ගීය
ඇසෙන්නා
ගිම්හාන රෑක ඈත මුමුනා
තරු ඇස් වලින් සගවා
කොයිබින්දා ඒ ගී මෙදා
කොයිබින්දා ඒ ගී මෙදා
කොයිබින්දා ඒ ගී මෙදා",Nilar N Cassim,BnS; Yohani; Kaizer Kaiz,Chamitha Cooray,NA,2021,තරු ඇස් වලින් සගවා,Hiding the love in eyes,Eyes,Stars
Unuhuma 2 | Husmath Unui,"ආරාධනා නෙතගින් ගෙනා
සංසාර සිහීනේ දෙහද යා කරා
හංගා ගෙනා මල් අතුරලා
දෙව්ලිය මගේ කොහෙද හැංගිලා
ඔය දෙකොපුල් තෙමා රන් නා දලු සිඹිම්
මම දෙනුවන් වසා නුඹ අහසින් වඩ්ම්

සන්සුන් සිතින් පෙර මග ඉමි බලන්
මගේ රණහංසි ඒදෝ කියා
දෙව්ලොව ඉඳන් නුඔ මට අත වනම්
මගේ පතිනියනි ආදරේයිනෙ මා

හුස්මත් උණුයි කඳුළුත් හඬයි
මට ඉන්න බෑ හරිම පාලුයි
මතකය නුඹයි එතකොට දුකයි
දිවිගෙවෙනවාදෝ හරි සැකයි
මේ කුලු මතින් රිදී ඉර නුඹයි
මං දන්නවා නුඹ නොඑනා හැඩයි

සන්සුන් සිතින් පෙර මග ඉමි බලන්
මගේ රණහංසි ඒදෝ කියා
දෙව්ලොව ඉඳන් නුඔ මට අත වනම්
මගේ පතිනියනි ආදරේයිනෙ මා",U Prageeth Rajapaksha,Tehan Perera,Ashan Fernando,NA,2015,"ඔය දෙකොපුල් තෙමා
රන් නා දලු සිඹිම්","Crying
Kiss eyelids","Eyes
Eye lids","Flowers
Leaves"
Vaadaa Machan,"Jaffna stallions
Jaffna boys

Jaffna stallions
Jaffna boys

කාලේ හොදයි දැන්
වාඩා මචා

බෝලෙ කැපෙයි දැන්
ගහමු මචා

මල්වෙඩි වැස්සේ
නටමු දැන්

බෙරහඩ මැද්දේ
දුවමූ
දැන් ඒ කාලේ තමා

කාලේ හොදයි දැන්
වාඩා මචා

Jaffna stallions
Jaffna boys

යෝකර් මැද්දේ
පපුව ගැහෙන්නේ
ඉවසන් හිටියොත් දිනුම නේ

අපේ හැගුම නේ
ක්‍රිකට් පණ වගේ
සිංහ ධජය දැන් දිලෙන්නේ

කාලේ හොදයි දැන්
වාඩා මචා

Jaffna boys",Manuranga Wijesekara; NST,La Signore; Dinesh,La Signore,NA,2020,පපුව ගැහෙන්නේ,Beating heart,Beating heart,Shivering
Viraga Ragaya,"විරාග රාගය අතරේ තනි වූ ආලය
විරාම දෙයි එක් හදකට උදා පරාජය
විරාග රාගය අතරේ තනි වූ ආලය
දුරලයි තනිකම ලබමින් මගේ සරාගය


ඔබ අඩවන් නෙතු කරමින් ඈ නතු
ඇගේ පහන් ලොව ඈ මනසින් බිඳහල දා
ඈ මුකුලිත වූවා

කර ගනු ඈ සතු නොරිසි ඔබේ සිතු
ඈතින් ඔබේ මුණිවර මනසින් පෙම්කළ දා
ඈ අසරණ වූවා


විරාග රාගය අතරේ තනි වූ ආලය
විරාම දෙයි එක් හදකට උදා පරාජය
විරාග රාගය අතරේ තනි වූ ආලය
දුරලයි තනිකම ලබමින් මගේ සරාගය


නුරා එගිනි දළු ඈ දවමින් ගෙතු
සලෙල ගීතයට ඈ තනුවක් කර ගත් දා
ඈ ලොව අහිමි වුණා

ඔබේ මිලින ගති ඇයට නොවේ රිසි
පෙමින් තොරව ඇගේ දිවිය කතරක් වූදා
ඈ මවෙතට ආවා


විරාග රාගය අතරේ තනි වූ ආලය
විරාම දෙයි එක් හදකට උදා පරාජය
විරාග රාගය අතරේ තනි වූ ආලය
දුරලයි තනිකම ලබමින් මගේ සරාගය",Bandhula Nanayakkarawasam,Amal Perera; Amarasiri Peris,Suresh Maliyadda,NA,2018,පෙමින් තොරව ඇගේ දිවිය කතරක් වූදා,Her life was empty without love,Life without love,Desert
Viramaye,"ක්ෂිතිජය මායිමේ
පාමින් සිත් රටා
ඈතින් සිහිනයේ ගිලෙනා

දිනයක හමුවෙනා
දිනයක වෙන්වෙනා
හීනෙක ජීවිතේ තවරා

මතකේ ඈත ඉවුරේ
යාවී පෙනෙන්නේ
මේ හීනේ විරාමයයි

දිනයක හමුවෙනා
දිනයක වෙන්වෙනා
හීනෙක ජීවිතේ පවරා

අහසට ලංවෙලා
සයුරට ලංවෙලා
මා හදේ ඇදි රූ රටා

ක්ෂිතිජය මායිමේ
දිනයක හමුවෙනා
හීනෙක ජීවිතේ තවරා

ඒ විරාමයේ හමුවී නැවතී
හිත සොරා ගත්තාදෝ දැනුනී
ඒ විරාමයේ හමුවී නැවතී
හිත සොරා ගත්තාදෝ දැනුනී",Thilina Boralassa,Ridma Weerawardana,Ridma Weerawardena,NA,2022,හිත සොරා ගත්තාදෝ දැනුනී,Felt like falling in love,Stealing,Falling in love
Visekari,"Here me Rude Bwoy sing
Brand new fi di island again
Ya don't know
Right across the world
And to the nation
Darling; darling you look so pretty to be alone
Only if you tell me can you be my own
Darling you look so pretty to be alone
Yo Bachi; you let the girls them know
අනුරාගී නුවන් හිමිකාරී
උන්මාදී හැඟුම් මට දේවී
සිපගන්නටදෝ ලංවී
විසේකාරී
ශෘංගාරී දෙතොල් නලියාවී
හැඩකාරී සැනින් මත්වේවී
සුරලෝකේ ඉඳන් ආවාදෝ
විසේකාරී
ඔය පුළුලූකුල සුදු නෙරියේ නැලවෙන රඟේ
හිත ඔබ ගාව නවතී වගේ
ඔය මුදු සුවඳ ළය මඩල පැද්දෙන විසේ
මගෙ නෙන් සැරය ඔබ තුරුලේ නේ
මායම් රූ නාරී විසේකාරී
සායං ගෑ දල්ලෙ රසේ දේවි
කෝලං පෑ දෑසේ රැඟුම් පාවි
හීලෑ නෑ ආලේ විසේකාරී
Watch me now
Slim body girl
Slim body girl
Telling all rude boys me and Bachi again again
Someone love you honey
Pretty girls them love your bunny
I wanna share my love every minute and secondary
My heart is beat just like a gold
Hard to get to hold her
For all the girls hmmmm... hmmmm...
There is no hesitation.
Your body my destination
It's me you looking for
Girl you my number one now
කවිකාරී තෙපුල් මුමුණාවී
සඳයාවී උකුල් සුවදේවි
අදහන්නට බෑ පුදුමය
විසේකාරි
මනලෝලි දසුන් ඉගිලේවි
ඳගකාරි සිතුම් උතුරාවි
ඔබ කාගේ කවුරුන්දෝ
විසේකාරි
ඔය පුළුලූකුල සුදු නෙරියේ නැලවෙන රඟේ
හිත ඔබ ගාව නවතී වගේ
ඔය මුදු සුවඳ ළය මඩල පැද්දෙන විසේ
මගෙ නෙන් සැරය ඔබ තුරුලේ නේ
මායම් රූ නාරී විසේකාරී
සායං ගෑ දල්ලෙ රසේ දේවි
කෝලං පෑ දෑසේ රැඟුම් පාවි
හීලෑ නෑ ආලේ විසේකාරී
දේදුන්නයි ඇ මා මුවැත්ති
ඔව් ඈ හරි රුවැත්ති
ඔබ මා මුදු හිතැත්ති විසේකාරි
ඔබ ලඟින් ගෙවි යන වසන්තේ
පෙම් හැඟුම් ගලායයි අනන්තේ
හිත මගේ අරන් හැංගෙන්නද
විසේකාරි
ඔය පුළුලූකුල සුදු නෙරියේ නැලවෙන රඟේ
හිත ඔබ ගාව නවතී වගේ
ඔය මුදු සුවඳ ළය මඩල පැද්දෙන විසේ
මගෙ නෙන් සැරය ඔබ තුරුලේ නේ
මායම් රූ නාරී විසේකාරී
සායං ගෑ දල්ලෙ රසේ දේවි
කෝලං පෑ දෑසේ රැඟුම් පාවි
හීලෑ නෑ ආලේ විසේකාරී
Good body yeah
Fun all the time when you do the bogle
Do the butterfly gyal lift me easy
Redfox Bachi alongside Rude Bwoy
Right across da world",Sampath Fernandopulle ,Bachi Susan; Rude Bwoy Shiraz,Pasan Liyanage,NA,2017,දේදුන්නයි ඇ මා මුවැත්ති,Beautiful girl,Girl,Rainbow
Wedikawe,"වේදිකාවේ
මේ රාත්‍රියාමේ
ඔබගැන මතකේ අවදිකලා

පාලු යාමෙ
මදුමූ පෙරෙන්නේ
මම නැති ලෝකේ
තනිවුන මා

ජීවිතේට නුඹ ආවා
දිනයේම ලංවෙන්න සිතුනාට

මෙ මා එක්ක
සිපගත්ත
සිපගන්න ගුලිවෙන්න
සිතුනත් මට

වේදනාවේ
මා හා ගෙවෙන්නේ
දෙනෙතින් තෙමී
කදුලැල් සලා

මං මුලාවේ
තනිවී තැවෙන්නේ
නුඹ නැති හීනේ උරුම නිසා

ජීවිතේට නුඹ ආවා
දිනයේම ලංවෙන්න සිතුනාට

මෙ මා එක්ක
සිපගත්ත
සිපගන්න ගුලිවෙන්න
සිතුනත් මට",Dhanith Sri,Dhanith Sri ,Dhanith Sri,Alokawarsha,2021,නුඹ නැති හීනේ උරුම නිසා,Because I'm destined for a future without you,Future,Nightmare
Yannam Mathaken,"සරා සදේ ලියා
මාගේ හීනේ

හදේ රැදී මා
ඒ ආදරේ මේ යාමයේ
යන්නම් මතකෙන් හැබැහින්
ආදරෙන්
යන්නම් මතකෙන් ආදරෙන්

තරුපායා තිබුනත් ‍රෑ
අහස පාලුවට ගිහින්
නුඹත් යන්න ගිහින් වත් දෝ
අමාවක වගේ

සදේ අහපන්
මේ රෑ යාමේ මාගේ අන්දරේ
සදේ සදේ නුඹ කොහිදයි කියපන්
මේ රෑ යාමේ මා තනියෙන් උන්නේ

සරා සදේ ලියා
මාගේ හීනේ

හදේ රැදී මා
ඒ ආදරේ මේ යාමයේ
යන්නම් මතකෙන් හැබැහින්
ආදරෙන්
යන්නම් මතකෙන් ආදරෙන්

සදේ ඉදපං
තව වරුවක්
ඇවිදින් ලගින්
සදේ සදේ නුඹ කොයිබද කියපං
මේ රෑ යාමේ මා තනියෙන් මේ ඉවුරේ

යන්නම් මතකෙන්",Thilina Boralessa  ,Ridma Weerawardena ,Thilina Boralessa,NA,2021,සදේ සදේ නුඹ කොහිදයි කියපන්,Where are you?,Girl,Moon
ZD8,"කොහොඹ කණුවේ රැහැයියො ඉන්නවා
උන් රෑ මගෙ තනිකම මකනවා
නුඹ තාමත් දොරකඩ ඉන්නවා දැනෙනවා

රෑ හීනෙන් ඇවිදින් ඉන්නවා
උඹ කකුලෙන් අදිනවා දැනෙනවා
මම දන්නේ නැතිවම කඳුලක් වැටෙනවා

ඒත් අසලින් ඇවිදින් ඉන්නවා
මට ඒ බව ඉඳහිට දැනෙනවා
නුඹ තාමත් ගෙපිලේ ඉන්නව හැඟෙනවා

රෑට හීනෙන් ඇවිදින් ඉන්නවා
නුඹ කෙනිත්තුවා මට දැනුනා
රැහැයියො නාඩන් හාමිනෙ තවමත් ඉන්නවා

සුදු පාටින් නෑ සිල් රෙදි කහ පාටට හැරිලා
සේපාලිකා මල් සංකාවෙන් තනියම පිපිලා
පිපුණු පැණිකොමඩු මල් එතැනම පරවී වැටිලා
මගේ පොඩී එකී තුන් මාසෙන් පසු ගම යනවා

ගේ මැද පාළුයි මතකය පෑරෙයි 
යන එන හැම තැන නුඹ මැවිල පෙනෙයි
ඉරිඟු හේන මහා ඔත්පල වෙනවා 
මගෙ ඇතින්නියේ නුඹ මහ ඇල අරගෙන යනවා

හතර පෝයට නුඹ සිල් ගන්නවා
උරබන්දිය විස්තර අහනවා
නුඹ තාමත් දොරකඩ ඉන්නවා දැනෙනවා

වැඳපු දෙවිවරු නෑ අද වඩිනවා
නුඹ මඟහැරලා උන් ඉන්නවා 
මම දන්නේ නැතිවම කඳුලක් වැටෙනවා

හවස් යාමෙට නුඹෙ කවි ඇහෙනවා
මම දෑස් වසාගෙන අහනවා
නුඹ තාමත් ගෙපිලේ ඉන්නව හැඟෙනවා

වැරදිකාරයෝ මුනිවත රකිනවා
දඬුවම් නැති බව උන් දන්නවා
නුඹ උදුරාගිය ඇල තවමත් ගලනවා

රෑට හීනෙන් ඇවිදින් ඉන්නවා
නුඹ කෙනිත්තුවා මට දැනුනා
රැහැයියො නාඩන් හාමිනෙ තවමත් ඉන්නවා",Kasun Edirisinghe,Charitha Attalage,Charitha Attalage,"Dura Akahe Master Collection by Charitha Attalage
Best of Charitha Attalage
Mahamaya - Memories of a Lifetime",2022,හවස් යාමෙට නුඹෙ කවි ඇහෙනවා,I hear the sound of the elephant in the evening like it's a poem,Sound of an element,Poem
Ahasayi Oba Mata,"අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි
අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි
ගඟේ වතුර නෑ ඉහලට ගලා ගියේ
අසිනි හඬින් නෑ කඳු බිම් සසල උනේ
ගඟ කවදා හෝ මුව දොර හමු වෙනවා
ලොව කැළඹුන දා කදුබිම් හැකිලෙනවා
අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි
අනාත සයුරට වැහි දිය දෝත ඔබයි
අගාධ අඳුරක දුල රන් සිළුව ඔබයි
ඔබ මට ලඟ බව ඉඳුරා මම දනිමී
ඔබ වට කහවනු පවුරට මහ දුරකි
අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි
අහසයි ඔබ මට නිම් හිම් නොපෙනෙන
ඉණිමං බඳිනු බැරී
පොළොවයි ඔබ මට
තරුවක් විලසට රෑකල පතිත වෙමි",Bandula Nanayakkarawasam,Sunil Edirisinghe,Rohana Weerasinghe,NA,2012,අහසයි ඔබ මට,You are important to me,Girl,Sky
Parasathu Kusmak,"පරසතු කුසුමක්‌ මා තුරුළට ආවා
ලෝකය මොහොතක්‌ නතර වුණා
දියණි දෙනෙත්‌ සැලුණා
අප යළිදු උපන්නා ඒ දියණි නිසා

උයන්‌ පුරා මල්‌ සුවඳ ඉසිනවා
රැවන්‌ වලාවන්‌ යහන සදනවා
ඇසින්‌ කඳුළු වී සතුට ගලනවා
සුරන්‌ සමඟ දූ කමරි නිදනවා.../ /

පරසතු කුසුමක්‌...

සවිදි සියළු යස ඉසුරැ කිරැළඑලා
නොවිඳි මහිම දියණිය ගගෙන එනවා
ලොවම එරෙහි වෙද ඒ දුක පිසදා
දියණි යළිදු අපගේ ලොව වෙනවා.../ /

පරසතු කුසුමක්‌...",Bandula Nanayakkarawasam,Deepika Priyadarshan & Rohana Weerasinghe,Rohana Weerasinghe,NA,2012,පරසතු කුසුමක්‌,You belong to someone else,Girl,Flower
Api ekama raane kurullo,"අපි එකම රෑනේ කුරුල්ලෝ
අපි එකම රෑනේ කුරුල්ලෝ
මේ පාරා..දීසේ......
නෑ වෙන්වන්නේ.. නෑ තනිවෙන්නේ
වරෙල්ලා.... මේ රෑනේ
වරෙල්ලා.... මේ රෑනේ

මදු තියලා
දැල් එළලා
නෑ පැටලෙන්නෙ අපී
අපේම ලොවකට පියඹා යන්නේ
වරෙල්ලා.... මේ රෑනේ
වරෙල්ලා.... මේ රෑනේ

අපි එකම රෑනේ කුරුල්ලෝ...

තටු ලැබුනේ
පියඹා යන්නයි
කූඩුව දොරකඩ ඉන්.න නොවෙයි
අපේම ලොවකට පියඹා යන්නේ
වරෙල්ලා.... මේ රෑනේ
වරෙල්ලා.... මේ රෑනේ

අපි එකම රෑනේ කුරුල්ලෝ
අපි එකම රෑනේ කුරුල්ලෝ
මේ පාරා..දීසේ......
නෑ වෙන්වන්නේ.. නෑ තනිවෙන්නේ
වරෙල්ලා.... මේ රෑනේ
වරෙල්ලා.... මේ රෑනේ
