Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
වරෙල්ලා.... මේ රෑනේ",Ven. Elle Gunawansa Thero,Wijesundara Weragoda,Wijesundara Weragoda,NA,2012,අපි එකම රෑනෙ කුරුල්ලෝ,We are equals,People,Birds
Kailashini,"චේතනා මෝදුවන ලොචනා
ස්ව්ප්න මත මානාරි රූ මෝරනා
යා වෙනා ප්‍රේමයට කාරණා
රාග මන රහසේම පාවි ගියා

සේයා වෙනා ඈ රූ රටා
සිත් අහසේ අශා මවා

දෙව්ළියේ මන බන්දනා
පෙම් කවයි රස කැන්දනා
ඉසියෝග මන නන්දනා
සද දියේ ඉන්ගි වස්සනා 
දෙව්ලොවින් ඇය ඉල්ලලා
කෛලාශ ගිරි වන්දනා

නෙත් සලා ආදරය වස්සනා
චන්ද වත සේයාවි මේර රෑ පුරා
ගිම් නිවා මීන නෙතු ගස්සනා
සේද වත සිහිවීලා ආශා මවා

රාශි හැගුම් වෑහෙනා 
නාරි නුවන් නාඩනා
සරාගී ඈ සිනා
සද යායේ යාවී පේනා
සිත නිවී සැනහෙනා",Shehan Galahitiyawa,Eranga Abeygunasekara,Yasas Medagedara,NA,2019,සේයා වෙනා ඈ රූ රටා,Imagining her appearance,Girl,Silhouette
Alawantha Neth,"ආලවන්ත නෙත් විදා මන්දහාස නංවනා
සඳකින්දරී සුන්දරී මුතු පලස මත දිදුලනා
මනබන්දනී නන්දනී මුතු පලස මත හිනැහෙනා

සඳකැන් හොරෙන් මුව තවරලා
මල් මල් ගවුමකින් ගත සරසලා
ඉඳිකඩ උඩින් තරුනෙත් වසා
මතකයි තවත් අපි හිනැහුණා
මතකයි …. තවත් ඔයා හිනැහුණා

සිහිලැල් සුළං රැල්ලක එතී
වනමල් උයන් හැරදා අප සිටී
මතකෙන් මකා අපි පෙම් කළ හැටී
මතකයි ඔයා මං හැරගිය හැටි
මතකයි …. තවත් ඔයා හිටි හැටි

ආලවන්ත නෙත් විදා මන්දහාස නංවනා
සඳකින්දරී සුන්දරී මුතු පලස මත දිදුලනා
මනබන්දනී නන්දනී මුතු පලස මත හිනැහෙනා",Buddhika Kulasekara,Dayasiri Jayasekara,Madawa Hewawasam,NA,2013,සඳකැන් හොරෙන් මුව තවරලා,Applying shine on lips,Lip shine,Moon light
Heena thataketa,"හීන තටාකෙක මූන බලාගෙන ඔබට කතා කෙරුවා
පාර පුරාවට ආල නුරාවට අපට කතා හැදුනා

බලා ඉන්න ඇස් දෙක දල්වා
හිතේ ඇල්ම මා වෙත රන්දා
මුවා වෙන්න මල් පෙති තිබ්බා
සුසුම් ඇවිත් තොල් පෙති සිම්ඹා

එහෙම වෙලාවට යහන පුරාවට නුඹගෙ සුවඳ සෙව්වා
හංසියේ පාන සිනාවට ලෝබ වෙලා මම කඳුලු පවා සැලුවා

හීන තටාකෙක මූන බලාගෙන ඔබට කතා කෙරුවා
පාර පුරාවට ආල නුරාවට අපට කතා හැදුනා

බලා ඉන්න ඇස් දෙක දල්වා
හිතේ ඇල්ම මා වෙත රන්දා
මුවා වෙන්න මල් පෙති තිබ්බා
සුසුම් ඇවිත් තොල් පෙති සිම්ඹා

හංසියේ මොනවා කලත් මම ඔබට හෘදෙ පිදුවා
මගෙ හීන ලොවේ පෙම් රැජින වෙලා ඔබ තුරුලු වෙලා හිටියා පපුවට

හීන තටාකෙක මූන බලාගෙන ඔබට කතා කෙරුවා
පාර පුරාවට ආල නුරාවට අපට කතා හැදුනා",Chillie,Chillie,Chillie,Beginnig New Music,2012,හීන තටාකෙක,A lot of dreams,Dreams,Pool
Sithin Prema Wadana,"සිතින් ප්‍රේම වඩනා
මා සුරංගනාවී
මගේ ලයේ දැවටී
දුක් තැවුල් නිවාවී
තාරකා රිදී සිනාවන්
අහස්කුස මැවූ රටාවන්
පීදෙනා මගේ හැගුම් සිත්තම්
මා දිව්‍යය අංගනාවී

දේදුන්නේ හීන කැන්දූ
නීල වර්ණේ
නේත්‍රා මනරම්
රෑ කාලේ සේද රැන්දූ
කේෂ සේනා මවනා සිතුවම්

සිතින් ප්‍රේම වඩනා
මා සුරංගනාවී
මගේ ලයේ දැවටී
දුක් තැවුල් නිවාවී
තාරකා රිදී සිනාවන්
අහස්කුස මැවූ රටාවන්
පීදෙනා මගේ හැගුම් සිත්තම්
මා දිව්‍යය අංගනාවී

හැන්දෑවේ සයුරු තීරේ
කීව ගීතේ මාත්‍රා හුරතල්
මල් වාගෙ කෝල බැල්ම
පෑයු මූනේ මායා විකුමන්
මාලතී කොපුල් සිනාසී
ආදරේ දෝර ගලාවී
සුසුම් වැල් දෑසේ මියැදී

සිතින් ප්‍රේම වඩනා
මා සුරංගනාවී
මගේ ලයේ දැවටී
දුක් තැවුල් නිවාවී
තාරකා රිදී සිනාවන්
අහස්කුස මැවූ රටාවන්
පීදෙනා මගේ හැගුම් සිත්තම්
මා දිව්‍යය අංගනාවී

සිතින් ප්‍රේම වඩනා
මා සුරංගනාවී
මගේ ලයේ දැවටී
දුක් තැවුල් නිවාවී
තාරකා රිදී සිනාවන්
අහස්කුස මැවූ රටාවන්
පීදෙනා මගේ හැගුම් සිත්තම්
මා දිව්‍යය අංගනාවී",Sampath Fernandopulle,Prasanga Thisera,Prasanga Thisera,NA,2018,තාරකා රිදී සිනාවන්,Bright smile,Stars,Smile
Sandawatha Ahasin,"සදවත අහසින් වැටිලා උන්නද මන්දා මිදුලේ
නොකියම ඔය හිත උදුරන් 
යන්නට හිතුනා කෙල්ලේ
තනි වූ වෙලාවක ඔබ මගේ ලග ඉන්න මා
 හැරදා නොයා...
පපුවේ තියා හිස ඉල්ලුවොත් හිත දෙනව මං
 නොමිලෙම ලියා...

මගේ පාළු ජීවිතේ තනියට තනිකම රැදුණේ
ඔය නුහුරු නෙතු බැල්මේ හුරු හිතවත්කම තිබුණේ 
තනි වූ වෙලාවක ඔබ මගේ ලග ඉන්න මා
 හැරදා නොයා...
පපුවේ තියා හිස ඉල්ලුවොත් හිත දෙනව මං
 නොමිලෙම ලියා...

දිගු නීල ඇස් රහසේ ඉගලෙයි නොපෙනෙන මානේ
මගේ හීන මට ඕනේ කවදද ඔබ මගේ වෙන්නේ
තනි වූ වෙලාවක ඔබ මගේ ලග ඉන්න මා
 හැරදා නොයා...
පපුවේ තියා හිස ඉල්ලුවොත් හිත දෙනව මං
 නොමිලෙම ලියා...

සදවත අහසින් වැටිලා......
",Saman Edirimuni,MG Dhanushka,Udara Samaraweera,NA,2014,සදවත,Beautiful girl,Girl,Moon
Madhurabhani,"ඒ දෑස පේනා රෑ හීන ගානේ
දැනීලා කථා
කල්පනාවේ සරා

රෑ නින්ද නේනා
ඈ දෑස මානේ
මැවීලා නිසා
රූ ඇගේ සිහිවුනා

මේ හීන ගානේ මං
පෑ කෝල ආයාචනා
පේන හීන නම්
මං බොහොම ආශා කළා
මධුරභාණී මගේ
මට පෑහෙනා

ඒ දෑස පේනා රෑ හීන ගානේ
දැනීලා කථා
කල්පනාවේ සරා

රෑ නින්ද නේනා
ඈ දෑස මානේ
මැවීලා නිසා
රූ ඇගේ සිහිවුනා

මාරුතේ සිහින ගේනා
රෑ පුරා සිහින සේනා
කාරනා තේරුණා

ආදරේ හේතූ ගේනා
ජීවිතේ ඈත පේනා
ආදරී ලංවුනා

මේ හීන ගානේ මං
පෑ කෝල ආයාචනා
පේන හීන නම්
මං බොහොම ආශා කළා
මධුරභාණී මගේ
මට පෑහෙනා

ඒ දෑස පේනා රෑ හීන ගානේ
දැනීලා කථා
කල්පනාවේ සරා

රෑ නින්ද නේනා
ඈ දෑස මානේ
මැවීලා නිසා
රූ ඇගේ සිහිවුනා",Shehan Galahitiyawa,Yasas Medagedara,Yasas Medagedara,NA,2020,මාරුතේ සිහින ගේනා,Giving hope,Hope,Road with dreams
Ekama Gaani,"අද නම් මාරම දවසක්
හොඳට පායන හවසක්
සූස්ථිය ගහගෙන කැටේ මං නැගලා යන්නේ මං car
එකේ ගමනක්
හම්බෙන්න ලස්සන අඟනක්
ගැළපුණත් නැතත් හඳහන්
අම්මේ මං ආසයි මේ කෙල්ලට
හම කලු සුදු කලවන්
තනි කලු මට අරහන්
තනි සුදුත් මට අරහන්
ලෙඩ හැදුණොත් නම් සමහන්
අනේ උඹේ මචං සමයන්
කබ්බ බන් යන්නේ බන් වක්කරලා ගැහුවොත්
කලු සුදු දෙක කලවන්
මුද්ද මං දාන්නේ උඹේ ඇඟිල්ලට බෙල්ලේ මං මාල දැන් තවරන්

අද නම් මාරම දවසක්
නැගිට්ට උදේම ගමනක්
එතුව සැරට පන්දමක්
බලන්ඩ යනවා අඟනක්
පිම්බල වන්ඩීයේ ගමට
යනවා ඇයව කැන්දාන
කිරිල්ලී මගම එනවා
හඳහන් නැතුව එනවා
KK තමා මගේ නම
පට්ට කළුයි මගේ හම
සල්ලි ඇත්තේ මගේ ළඟ
ගලවනවා ඒත් දත
ගලවනවා ඒත් දත කූඩූ කරන් මම ඇය
කූඩූ කරන් මම ඇය කරනවා මම සැර

උඹ කරාට සැර මම නම් කරන් නෑ සැර
දාලා මං හොඳට වැර පස්සෙන් තමයි බර
ඒ වුණාට බාන් බොල මේ වැඩේ මාර කැත
Call කරලා තියෙන්නේ මචං මන් එකම ගෑනී ගැන
ඇයි බං අපිට මෙහෙම වෙන්නේ
KK බං ඇයි මට ගෑනූ ඕනේ
මේ ගෑනී තියාගෙන අපි
සහයෝගෙන් අපි බං ගේම දෙන්නේ
මොකටද බං කෙල්ලො දෙකක්
තියාගමු අපි එකක්
හදමු අපි බං බබ්බු ගොඩක්
ගොඩ දාමු අපි රටක්

ගොඩ දාමු මචං රටක්
දෙමු තාරුණ්‍යට හෙටක්
සෙට්වෙල තුන් දෙනා වක්කරන් නැටුම් තෙල්
ගහමුද ඕමි අතක්
හාමිනේ කැමතිනම් දැන් කියන්නද මං රැපක්
Scene එක ගමම දැනගත්තොත් උන් ගනී හොඳ සැපක්
මිහිරිම කට හඬක් හොඳ උඩරට කන්දක්
හඳහන් ගැළපුණත් නැතත් මේක නන් පට්ටම වැඩක්
කොස්තා KK Set වුණොත් පිස්සුම හැදෙන සඳක්
එකම ගෑනී set කරගෙන hit කරමු අපි වැලක්

Share කරමු මේ මගුල මොකද කියන්නේ කොස්තා
යන විදියට කඩේන් නවත්තලා ගන්න වෙන්නේ මචං astra
ආසයි ඒ ලැම ගස්සන දිගැස් තියන ගමේ කෙල්ලට
රොන් ටික බොන්න බලන් ඉන්න මැස්සෝ වගේද මේ කැස්ස
Ill take you from සාලේ to කාමරේ
මහන්සි උනාම හාමිනේ
Tag team එක mad scene එක මොනා වුණත් මම ආදරෙයි
හදමු නේ අපි බබ්බු ගොඩක් ගමු නේද සුර සැපක්
මචං අද මාරම දවසක්

අද නම් මාරම දවසක්
හොඳට පායන හවසක්
සූස්ථිය ගහගෙන කැටේ මං නැගලා යන්නේ මං car
එකේ ගමනක්
හම්බෙන්න ලස්සන අඟනක්
ගැළපුණත් නැතත් හඳහන්
අම්මේ මං ආසයි මේ කෙල්ලට
හම කලු සුදු කලවන්
තනි කලු මට අරහන්
තනි සුදුත් මට අරහන්
ලෙඩ හැදුණොත් නම් සමහන්
අනේ උඹේ මචං සමයන්
කබ්බ බන් යන්නේ බන් වක්කරලා ගැහුවොත්
කලු සුදු දෙක කලවන්
මුද්ද මං දාන්නේ උඹේ ඇඟිල්ලට බෙල්ලේ මං මාල දැන් තවරන්",Costa; KK,Costa; KK,Azim Ousman,Paavi Paavi 3,2022,කිරිල්ලී මගම එනවා,She's on the way,Girl,Bird
Malini,"නුබ උනොත් මාලිනි
නුබේ අත ගන්න මම තමයි ගාමිනි
සිතුවිලි යා වුනි
නුබේ රූපේයි හැදියාවයි දෙකෙන් හිත මගේ සෑදුනි
බලන්න සඳ මාලිනි
කියන්න නුබ තමයි මගේ ස්වාමිනි
දුමෙන් අපි පාවුනි
මාලනි නුබයි මම හැඩකාර ගාමිනි
මම හැඩකාර ගාමිනි
මම හැඩකාර ගාමිනි
නුබ උනොත් මාලිනි
නුබේ අත ගන්න තමයි

බොඳවී යන මීදුම
හිත පාරන නුබ රුව රූප කාය මනරම්
වගේ සීගිරි බිතුසිතුවම්
ඔබේ රූප කාය මනරම්
මා නුබ ගැන සිතමින් මම කවිපද
ලීවේ රාත්‍රී කාලයේ මා
ඔව් රාත්‍රී කාලයේ මා

නුබ උනොත් මාලිනි
නුබේ අත ගන්න මම තමයි ගාමිනි
දුමෙන් අපි පාවුනි
මාලනි නුබයි මම හැඩකාර ගාමිනි
නුබ උනොත් මාලිනි
නුබේ අත ගන්න මම තමයි ගාමිනි
සිතුවිලි යා වුනි
නුබේ රූපේයි හැදියාවයි දෙකෙන් හිත මගේ සෑදුනි
බලන්න සඳ මාලිනි
කියන්න නුබ තමයි මගේ ස්වාමිනි
දුමෙන් අපි පාවුනි
මාලනි නුබයි මම හැඩකාර ගාමිනි
මම හැඩකාර ගාමිනි
මම හැඩකාර ගාමිනි
නුබ උනොත් මාලිනි
නුබේ අත ගන්න තමයි
නුබේ හැඩකාර ගාමිනි

නුබ කඩවසම් බොදු ගොවිකුලේ ඇද නුබ සරම්
මම කල් අරන් බඩුමුට්ටුත් කෑමට වලං
නුබ උනොත් ගාමිනි
නුබේ අත ගන්න මම තමයි මාලිනි
සිතුවිලි යා වුනි
නුබේ කඩවසම් හින්දා සිත කිති කෑවුනි
බලන්න සඳ ගාමිනි
නුබ සැමදා සඳ මගේ ස්වාමිනි දෑවදි බාර දී
මාලනි මමයි නුබේ හැඩකාර ස්වාමිනි
හැඩකාර ස්වාමිනි
නුබේ හැඩකාර ස්වාමිනි
මාලනි මමයි නුබේ හැඩකාර ස්වාමිනි",Prathap Costa; Shehan Miraj,Costa; Stephanie Sansoni,Azim Ousman,NA,2022,නුබේ අත ගන්න තමයි,To marry,Marrying,Taking the hand
Paavi Ahase Tharuwak,"පාවී අහසේ තරුවක්
ආසයි බලන් ඉන්න තවත් වරුවක්
ඉන්නෙ මම රැස් පුරුදු ලෙස පාවෙවී අහසේ
සින්දු කියලා මගේ පාවෙන මනසේ

පාවී අහසේ තරුවක්
ආසයි බලන් ඉන්න තවත් වරුවක්
ඉන්නෙ මම රැස් පුරුදු ලෙස පාවෙවී අහසේ
සින්දු කියලා මගේ පාවෙන මනසේ

පාවී අහසේ තරුවක් වාගේ
මම ආය යන්නේ මට හිමි පාරේ
හිතේ මගේ ආයේ නෑනේ ආලේ
මට තුරන් වෙලා යයි මේ කාලේ
මිහිරාවි ඈ මිහිරාවි ඈ
අද ඇය කෝ අද ඇය කෝ
තනිකමක් නෑ තනිකමක් නෑ
ලෝකෙම දැන් Slow
තරුත් එක්ක නිදි මේ රෑ
උඹේ අත ආය මට ඕනේ නෑ
ආය ඕනේ නෑ ඕනේ නෑ
මට ආය ඕනේ නෑ මං ආයේත් එන්නේ නෑ
ආයේත් එන්නේ නෑ මට ආලේ ඕනේ නෑ
හීනේට මං යාවි මගේ ලෝකෙට මං යාවි
යන්නේ සුළගේ මං පාවි හැරදා
හැමදාටම යාවි මං

පාවී අහසේ තරුවක්
ආසයි බලන් ඉන්න තවත් වරුවක්
ඉන්නෙ මම රැස් පුරුදු ලෙස පාවෙවී අහසේ
සින්දු කියලා මගේ පාවෙන මනසේ

පාවී අහසේ තරුවක්
ආසයි බලන් ඉන්න තවත් වරුවක්
ඉන්නෙ මම රැස් පුරුදු ලෙස පාවෙවී අහසේ
සින්දු කියලා මගේ පාවෙන මනසේ

ලෝකෙම Slow
මම ප්‍රශ්න ඉදන් වද්දගත්තා Bro
හිත අද නෑ ඒක තැන නෑ
සුපුරුදු ලෙස පාවෙමි ලෝකේ රෑ
ඔව් පාලුවෙන් තනිකම මගේ යාලුවෙන්
උහුලන ගිණි පාලුවෙන්
පාවෙන සිතුවම් කාලෙක නුඹ සමගින්
අද නෑ තනිකම හුරුවෙලා තනියක් නෑ
සුපුරුදු ලෙස කොල්ලො වටවෙලා රෑ
නුඹ මැද්දෙන් පීනන් රෑ
සිනහව දුක පරදයි ඈ
ඕනේ නෑ නුඹේ ආලේ රෑ
ඔව් ඈතින් සිතුවිලි මගේ ඈතින්
පියාඹන් නෑ උඹේ රූපේ උඹේ රූපේ මා හට

පාවී අහසේ තරුවක්
ආසයි බලන් ඉන්න තවත් වරුවක්
ඉන්නෙ මම රැස් පුරුදු ලෙස පාවෙවී අහසේ
සින්දු කියලා මගේ පාවෙන මනසේ

පාවී අහසේ තරුවක්
ආසයි බලන් ඉන්න තවත් වරුවක්
ඉන්නෙ මම රැස් පුරුදු ලෙස පාවෙවී අහසේ
සින්දු කියලා මගේ පාවෙන මනසේ",Costa; Tikx Kooda,Costa; Tikx Kooda,Azim Ousman,Paavi Paavi 3,2022,මිහිරාවි ඈ මිහිරාවි ඈ,She's pleasant,Girl,Pleasant music
Giyath Dama,"හදිසියෙන් යද්දී ඔබ දුරට මා ගෙන්
දුටුවාද කදුළු දෑසේ
ඒ ආදරයයි මා පැතුවේ
ඉක්මනින් එන්න මා කීව වචනේ
ඇයි නෑසුනා වාගේ
තනිකම විතරක් ඉතිරි කළේ
මේ පපුවේ ගිනි දැල්වේ
එක මොහොතක් ඉන්නට බෑ ඈතින්
පෙර වාගේ ඔය තුරුලේ
තව මොහොතක් ඉන්නට බෑ ආයෙත්

ගියත් දමා නෑ වෛර කළේ
ඔබේ මතකෙන් අදත් මා තනිවී
නෑ ඉතින් තවත් කෙනෙක්
මගේ ලොකේ ආදරෙන් රැවටූ

හීන ගොඩක් අයිති කරන්
ඇවිත් දුරක් මා දැන්
අහිමි වෙලා ආදරයත්
අයිති දෙයක් නෑ දැන්

කිසි දිනේ කළේ නෑ පුංචි බොරුවක්
ඔය හිතට විහිළුවටවත්
රවටන්නට බෑ දැනුන හිතක්
මට පෙනී හිටිය ඔබ නොවේ හිටියේ
හැර යන්න හිතලා ළංවී
නැති ආදරයක් දීපූ හිතක්
මේ පපුවේ ගිනි දැල්වේ
එක මොහොතක් ඉන්නට බෑ ඈතින්
පෙර වාගේ ඔය තුරුලේ
තව මොහොතක් ඉන්නට බෑ ආයෙත්

ගියත් දමා නෑ වෛර කළේ
ඔබේ මතකෙන් අදත් මා තනිවී
නෑ ඉතින් තවත් කෙනෙක්
මගේ ලොකේ ආදරෙන් රැවටූ

හීන ගොඩක් අයිති කරන්
ඇවිත් දුරක් මා දැන්
අහිමි වෙලා ආදරයත්
අයිති දෙයක් නෑ දැන්",Yasith Dulshan,Kavindya Adikari,Tharindu Saranga,NA,2022,මේ පපුවේ ගිනි දැල්වේ,Heartbreak,Heartbreak,Fire
Swetha Heena,"මේ රෑ මා සිතැඟි ආශා වෑහෙනා
විමති වී සඳ සේ රූ සේයා
යාවෙනා ළංවෙනා
රූ ඡායා මනස රූ රා නැහැවිලා
සලිත වී මතුවේ
ඒ ඡායා රෑ පවා යාවෙනා

ස්වේත හීන පායා
මැවෙනා රූ සොබා වත
නින්ද නේන හේතු ගානේ
සිත ඇහැරෙනා සඳ රෑ පුරා

නෑ සීමා බිදෙති සීමා සෑහී මා
සුරත දී රිසි සේ මා
දෑසා පේවෙනා සැහෙනා
රූ සීරා සිහින රූ රා රෑ පීරා
උමතු වී සයනේ රූ තෝරා
මා වෙලා ලංවෙලා

ස්වේත හීන පායා
මැවෙනා රූ සොබා වත
නින්ද නේන හේතු ගානේ
සිත ඇහැරෙනා සඳ රෑ පුරා
සඳ රෑ පුරා",Shehan Galahitiyawa,Kavindya Adikari,YAKA,NA,2020,ස්වේත හීන පායා,Having positive dreams,White dreams,Positive dreams
Seema Maayim Kadaa,"මේ යන ගමනේ
නැවතුම කොතැනා
නොදනිමූ සදා
කොහේදෝ කියා

එක හුස්මක යා වෙලා
හැගුමන් අතුරා
විදිමු ආදරේ
හැම ජීවිතේම
ආදරෙන් සතපා තියා
හැගුමන් ගවසා
සරසා
එක් වී බැදී

සීමා මායිම් කඩා
නිදහස් ලෝකෙ කරා
මනුසත් නාමෙන් සිත් සනසන්නා

සංකා ප්‍රේමෙන් නිවා
සිවිසල් සාමේ බෙදා
ලෝකේ ආදරේ ගිල්වන්නා

මේ යන ගමනේ
රිදුමන් නිවලා
ලංවෙමූ දරා
සෙනෙහේ උතුරා
අපි කවුරුත් එක් වෙලා
පවසමු හඩගා

බෙදමු ආදරේ
හැම ජීවිතේ මා
ආදරෙන් සතපා තියා

හැගුමන් ගවසා
සරසා
එක් වී බැදී

සීමා මායිම් කඩා
නිදහස් ලෝකෙ කරා
මනුසත් නාමෙන් සිත් සනසන්නා

සංකා ප්‍රේමෙන් නිවා
සිවිසල් සාමේ බෙදා
ලෝකේ ආදරේ ගිල්වන්නා

සීමා මායිම් කඩා
නිදහස් ලෝකෙ කරා
මනුසත් නාමෙන් සිත් සනසන්නා

සංකා ප්‍රේමෙන් නිවා
සිවිසල් සාමේ බෙදා
ලෝකේ ආදරේ ගිල්වන්නා

සීමා මායිම් කඩා
නිදහස් ලෝකෙ කරා
මනුසත් නාමෙන් සිත් සනසන්නා

සංකා ප්‍රේමෙන් නිවා
සිවිසල් සාමේ බෙදා
ලෝකේ ආදරේ ගිල්වන්නා",Shehan Galahitiyawa ,Daddy; WAYO,Vinod Melpitiya,NA,2022,එක හුස්මක යා වෙලා,Being united,Unity,Connected breaths
Soyanne Ape Adare,"නිල් අහසට පායන පුන් සද
තරු නැතුවම වැලපිල අද
ගැලු පිනි කදුලු විසිරී මල් අත
සොයන්නේ අපේ ආදරේ

මල් ගොමුවක වහෙන රොන් සුව
විදගන්නට පියබන බින්ගු කැල
වසන්තය පුර බලමින් දසත
සොයන්නෙ අපේ ආදරේ

ආදරියේ මගේ සැමදා මා හදේ

රැදෙන්නම් කියා කීලෙසේ
සුන්දරියේ මගේ මට හිමි ආදරේ
රකින්නම් කියා දියුරමි

රෑ තුන් යම මැවෙනා පෙම් ලොව

මා තනියෙම කල්පනා ලොව
ලියු පෙම් හසුන් ගායන ගේ නඩ
කියන්නේ අපේ ආදරේ

ආදරියේ මගේ සැමදා මා හදේ

රැදෙන්නම් කියා කීලෙසේ
සුන්දරියේ මගේ මට හිමි ආදරේ
රකින්නම් මගේ දිවි තුරා

රකින්නම් මගේ දිවි තුරා",Sanuka Wikramasinghe,WAYO,Sanuka Wickramasinghe,NA,2017,ගැලු පිනි කදුලු විසිරී මල් අත,Sadness,Tears,Dew
Malak Nidi Mal Godak Meda,"බලන් ඒ කිරි සිනා සඳ
නිදන් සඳ උනුහුමේ වැද
නගන් නින්දෙත් සිනා මද
මලක් නිදි මල් ගොඩක් මැද

සුසුම් ගොළු රස මිහිරි නද
උතුර ගලනා සෙනෙහෙ කඳ
තුරුල් දම් මව් සෙනෙහෙ ලද
මලක් නිදි මල් ගොඩක් මැද

අපූරුව හැඩ මවන ලෙද
තවත් සැපතක් ලොවේ වෙද
මුවින් කොපුලින් තොලින් තෙද
මලක් නිදි මල් ගොඩක් මැද

දෙතන රූරා සුවඳ බිඳ
හැරුනු ලේ කිරි රසේ විඳ
සොඳුරු මල් ගොමු තුරුලෙ හිඳ
මලක් නිදි මල් ගොඩක් මැද",Jagath Perera,WAYO,Senanga Dissanayake,NA,2021,"නිදන් සඳ උනුහුමේ වැද",The baby is sleeping in comfort,Baby,Moon
Handa Allanna Aasa Gamana,"කදුලු තිබුනාද මාවතේ
රුදුරු හන්දාම ජීවිතේ

වතුර හෙව්වාද හාමතේ
පැදුරු නැති රෑක නිදිමතේ

අපි පාවෙන ලෝකේ
ඇවිදින චාරිකාවේ

දවසක පාවේදෝ අහසේ
හද අල්ලන් ආස ගමනේ

පුරන් වූ දාක ආදරේ
පුරන් වූවාද ජීවිතේ

පහස දැනුනාම තනිකමේ
දෙබස් ඇහුනාද හදවතේ

අපි පාවෙන ලෝකේ
ඇවිදින චාරිකාවේ

දවසක පාවේදෝ අහසේ
හද අල්ලන් ආස ගමනේ

සතුට හෙව්වාට දස අතේ
කදුලු ආවාද හිතුමතේ

නොමැති වූ දාක කැමති දේ
අදුර ගත්තා ද හිත අපේ

අපි ආගිය පාරේ
එනවද නෑ පේන මානේ

දවසක පාවේදෝ අහසේ
හද අල්ලන් ආස ගමනේ

අපි පාවෙන ලෝකේ
ඇවිදින චාරිකාවේ

දවසක පාවේදෝ අහසේ
හද අල්ලන් ආස ගමනේ",Methun SK,WAYO,Vinod Melpitiya,NA,2020,කදුලු තිබුනාද මාවතේ,Eventhough there were sad incidents in the journey,Sadness in life,Tears on road